segment_id,track_id,group,split,scale_seconds,local_l2_norm,phase_l2_norm,focus_logit,focus_probability,focus_band_loss,predicted_group
focus_jamendo_1994905__300s,focus_jamendo_1994905,focus,validation,300.0,0.9757282773558164,1.9377294051459701,5.117692282712854,0.9940458346455945,0.0,focus
focus_jamendo_1997549__180s,focus_jamendo_1997549,focus,holdout,180.0,1.2835904319181528,0.9243485314026212,6.08037824378695,0.9977179085256986,0.0,focus
focus_jamendo_1997549__300s,focus_jamendo_1997549,focus,holdout,300.0,1.185732804043674,1.3386546338521113,4.889438391997475,0.9925305645874152,0.0,focus
focus_jamendo_2002309__180s,focus_jamendo_2002309,focus,discovery,180.0,1.5373218343877628,1.2948452436838618,6.1121614298561155,0.9977891422909864,0.0,focus
focus_jamendo_2002309__300s,focus_jamendo_2002309,focus,discovery,300.0,1.2597941377429216,1.7285246884066667,6.045233668752802,0.9976364723143848,0.0,focus
focus_jamendo_2004625__180s,focus_jamendo_2004625,focus,validation,180.0,2.236306547641225,0.514616287531997,5.984828495461303,0.9974896723068248,0.0,focus
focus_jamendo_2004625__300s,focus_jamendo_2004625,focus,validation,300.0,2.07230366143217,0.3702611123747517,3.9275888336363987,0.9806891577444838,0.0,focus
focus_jamendo_2005032__180s,focus_jamendo_2005032,focus,discovery,180.0,0.6836123033980213,0.18019954907174152,2.2534059387007224,0.9049439197414085,0.0,focus
focus_jamendo_2005032__300s,focus_jamendo_2005032,focus,discovery,300.0,0.7405222977348026,0.3219728701193214,3.1081322073383477,0.9572269470532243,0.0,focus
focus_jamendo_2005033__180s,focus_jamendo_2005033,focus,discovery,180.0,0.9763860997966098,0.537510647756383,3.2953769114207607,0.9642698706299271,0.0,focus
focus_jamendo_2005033__300s,focus_jamendo_2005033,focus,discovery,300.0,0.9018463998926898,0.5266156713318848,3.84371251913703,0.9790349898830392,0.0,focus
focus_jamendo_2009953__180s,focus_jamendo_2009953,focus,discovery,180.0,1.1540374322144715,1.3423765084143597,1.9313359365311258,0.8733972141221455,0.0,focus
focus_jamendo_2009953__300s,focus_jamendo_2009953,focus,discovery,300.0,1.1540374322144715,1.3423765084143597,1.9313359365311258,0.8733972141221455,0.0,focus
focus_jamendo_2015074__180s,focus_jamendo_2015074,focus,discovery,180.0,1.0137756709397225,1.109020979458715,3.881334374367648,0.9797934381110731,0.0,focus
focus_jamendo_2015074__300s,focus_jamendo_2015074,focus,discovery,300.0,1.0137756709397225,1.109020979458715,3.881334374367648,0.9797934381110731,0.0,focus
focus_jamendo_2019707__180s,focus_jamendo_2019707,focus,discovery,180.0,1.1710184057304567,0.6985404787714158,0.450810458580469,0.6108319104508028,0.762521396456549,focus
focus_jamendo_2019707__300s,focus_jamendo_2019707,focus,discovery,300.0,1.6711486630043888,0.7308305870345869,2.336571618400287,0.9118609329698009,0.0,focus
focus_jamendo_2022629__180s,focus_jamendo_2022629,focus,validation,180.0,1.2686243792234884,2.01622371206054,6.208735700515289,0.9979922597818345,0.0,focus
focus_jamendo_2022629__300s,focus_jamendo_2022629,focus,validation,300.0,1.3274737425846916,2.5074323085009675,5.756943907837609,0.9968492024873317,0.0,focus
focus_jamendo_2023052__180s,focus_jamendo_2023052,focus,discovery,180.0,0.9529643070222367,0.757884880103108,5.213647850875931,0.9945876661547608,0.0,focus
focus_jamendo_2023052__300s,focus_jamendo_2023052,focus,discovery,300.0,0.8820581706916432,0.690684471694539,5.3692662066712336,0.9953640444501556,0.0,focus
focus_jamendo_2023746__180s,focus_jamendo_2023746,focus,discovery,180.0,0.7256781273472173,0.6974380476779277,3.7866504605631026,0.97783118477223,0.0,focus
focus_jamendo_2023746__300s,focus_jamendo_2023746,focus,discovery,300.0,0.9334501523180496,0.8111539031938587,4.087830082388516,0.9835011817518434,0.0,focus
focus_jamendo_2026945__180s,focus_jamendo_2026945,focus,discovery,180.0,0.7628875495655524,2.9974843611306667,4.842529943086504,0.9921746442288605,0.0,focus
focus_jamendo_2026945__300s,focus_jamendo_2026945,focus,discovery,300.0,0.9190745437803671,3.8991128507616115,5.949833877198766,0.9974005015598586,0.0,focus
focus_jamendo_2027198__180s,focus_jamendo_2027198,focus,discovery,180.0,0.862775898468237,3.305525996657833,5.26092552137046,0.994836303581318,0.0,focus
focus_jamendo_2027198__300s,focus_jamendo_2027198,focus,discovery,300.0,0.7851368371916031,3.16984336060754,5.2692096809888085,0.9948786856007055,0.0,focus
focus_jamendo_2027199__180s,focus_jamendo_2027199,focus,discovery,180.0,0.7897505807156957,3.1024124279251457,5.291789330634289,0.9949924547581345,0.0,focus
focus_jamendo_2027199__300s,focus_jamendo_2027199,focus,discovery,300.0,2.3465159820223285,2.887543806968397,5.810240193365646,0.9970122432451636,0.0,focus
focus_jamendo_2029578__180s,focus_jamendo_2029578,focus,holdout,180.0,0.8454958545955544,0.23189118454765,1.6819971584634543,0.843168806740398,0.0,focus
focus_jamendo_2029578__300s,focus_jamendo_2029578,focus,holdout,300.0,0.8454958545955544,0.23189118454765,1.6819971584634543,0.843168806740398,0.0,focus
focus_jamendo_2032139__180s,focus_jamendo_2032139,focus,discovery,180.0,1.3018923916811385,0.25774592137224794,2.1633919088028364,0.896913585577146,0.0,focus
focus_jamendo_2032139__300s,focus_jamendo_2032139,focus,discovery,300.0,0.9066774954082594,0.6192738329320431,2.42158914388935,0.9184588381927504,0.0,focus
focus_jamendo_2032187__180s,focus_jamendo_2032187,focus,discovery,180.0,0.8516574354530068,1.1356324778617741,3.0334047256883903,0.9540606294051511,0.0,focus
focus_jamendo_2032187__300s,focus_jamendo_2032187,focus,discovery,300.0,1.8271534939314675,0.17656141022116756,5.768416744397816,0.9968850325413731,0.0,focus
focus_jamendo_2032670__180s,focus_jamendo_2032670,focus,discovery,180.0,0.9302294515603988,0.2842423372782052,2.3256001080501645,0.9109751526861347,0.0,focus
focus_jamendo_2032670__300s,focus_jamendo_2032670,focus,discovery,300.0,0.9302294515603988,0.2842423372782052,2.3256001080501645,0.9109751526861347,0.0,focus
focus_jamendo_2034075__180s,focus_jamendo_2034075,focus,discovery,180.0,0.8626174775258438,0.2021086095029695,3.2979108380663416,0.9643570706082788,0.0,focus
focus_jamendo_2034075__300s,focus_jamendo_2034075,focus,discovery,300.0,1.0090163916082042,0.16464022966308323,3.00878712131886,0.9529695246406645,0.0,focus
focus_jamendo_2034860__180s,focus_jamendo_2034860,focus,discovery,180.0,0.8849977915179345,1.4111848307944164,3.454144279058261,0.9693544918508836,0.0,focus
focus_jamendo_2034860__300s,focus_jamendo_2034860,focus,discovery,300.0,1.134684151831352,1.159850618883083,2.9537392221552894,0.950439917269231,0.0,focus
focus_jamendo_2035379__180s,focus_jamendo_2035379,focus,discovery,180.0,0.8626174775258438,0.2021086095029695,3.2979108380663416,0.9643570706082788,0.0,focus
focus_jamendo_2035379__300s,focus_jamendo_2035379,focus,discovery,300.0,1.0090163916082042,0.16464022966308323,3.00878712131886,0.9529695246406645,0.0,focus
focus_jamendo_2035939__180s,focus_jamendo_2035939,focus,discovery,180.0,1.0022981695936628,0.24115339239527483,4.6732957701951845,0.9907450232061589,0.0,focus
focus_jamendo_2035939__300s,focus_jamendo_2035939,focus,discovery,300.0,0.9652432931732357,0.406840825661355,5.93560475956562,0.9973633468039843,0.0,focus
focus_jamendo_2037708__180s,focus_jamendo_2037708,focus,validation,180.0,0.852803646558415,1.1618434139426557,-0.708333992569667,0.32996707138372733,4.130524412551768,classical
focus_jamendo_2037708__300s,focus_jamendo_2037708,focus,validation,300.0,0.852803646558415,1.1618434139426557,-0.708333992569667,0.32996707138372733,4.130524412551768,classical
focus_jamendo_2039455__180s,focus_jamendo_2039455,focus,discovery,180.0,0.8924204304647382,3.6403857675347364,5.2687972381251225,0.9948765837396435,0.0,focus
focus_jamendo_2039455__300s,focus_jamendo_2039455,focus,discovery,300.0,0.8094514030953468,3.338047425212124,4.7737407485081,0.9916220663355396,0.0,focus
focus_jamendo_2039456__180s,focus_jamendo_2039456,focus,discovery,180.0,0.9436909857612054,2.4679046068084554,4.21337438988723,0.9854193846338655,0.0,focus
focus_jamendo_2039456__300s,focus_jamendo_2039456,focus,discovery,300.0,0.8047626541907199,2.4413793913951767,3.445616509601733,0.9691001463647139,0.0,focus
focus_jamendo_2039515__180s,focus_jamendo_2039515,focus,discovery,180.0,1.683895422535074,1.1413636674872019,2.560300449960421,0.9282624676518739,0.0,focus
focus_jamendo_2039515__300s,focus_jamendo_2039515,focus,discovery,300.0,2.3381320746684198,1.5318788747480148,4.854360781856471,0.9922659674501816,0.0,focus
focus_jamendo_2039520__180s,focus_jamendo_2039520,focus,discovery,180.0,1.268113346064887,1.2352651379969615,7.794353631054696,0.9995881146817898,0.0,focus
focus_jamendo_2039520__300s,focus_jamendo_2039520,focus,discovery,300.0,1.3112174271278623,1.5231710669792955,6.716706435678006,0.9987909450071643,0.0,focus
focus_jamendo_2041944__180s,focus_jamendo_2041944,focus,discovery,180.0,0.8374459065837419,0.49546427629911677,4.040247709591385,0.9827110525291722,0.0,focus
focus_jamendo_2041944__300s,focus_jamendo_2041944,focus,discovery,300.0,1.2132080428309573,0.32194994142639954,3.2906837662659405,0.9641078226266143,0.0,focus
focus_jamendo_2041947__180s,focus_jamendo_2041947,focus,discovery,180.0,1.0210116715085653,0.43927891785621237,4.600823717727297,0.9900563107538483,0.0,focus
focus_jamendo_2041947__300s,focus_jamendo_2041947,focus,discovery,300.0,0.9268724688831609,1.4659984670586468,3.6585122461300355,0.9748766252270694,0.0,focus
focus_jamendo_2042978__180s,focus_jamendo_2042978,focus,discovery,180.0,1.4113406874353258,0.7164966678125015,1.5906670925747861,0.8307099376176961,0.0,focus
focus_jamendo_2042978__300s,focus_jamendo_2042978,focus,discovery,300.0,2.116823746326025,0.9718925926696845,1.985979433091334,0.8793171312098681,0.0,focus
focus_jamendo_2043688__180s,focus_jamendo_2043688,focus,discovery,180.0,0.850433101911695,0.9317561225482665,2.987549663941953,0.9520084822963443,0.0,focus
focus_jamendo_2043688__300s,focus_jamendo_2043688,focus,discovery,300.0,0.9988437148623511,0.36376049517487824,3.991279934251504,0.9818591209546674,0.0,focus
focus_jamendo_2055767__180s,focus_jamendo_2055767,focus,discovery,180.0,0.8254051176949406,2.6923018810254034,3.9792210845728877,0.981643078553667,0.0,focus
focus_jamendo_2055767__300s,focus_jamendo_2055767,focus,discovery,300.0,1.6507989189046275,3.014237863757674,4.874068687380031,0.9924157522099684,0.0,focus
focus_jamendo_2057382__180s,focus_jamendo_2057382,focus,discovery,180.0,0.9139785916568761,0.8218261000143757,5.386004811189271,0.9954406471736131,0.0,focus
focus_jamendo_2057382__300s,focus_jamendo_2057382,focus,discovery,300.0,1.0188780624473577,0.6708375799781382,5.0705582973117895,0.993760265095292,0.0,focus
focus_jamendo_2057691__180s,focus_jamendo_2057691,focus,discovery,180.0,1.0128164182836152,0.6633381324528516,4.644017748985236,0.9904726698666932,0.0,focus
focus_jamendo_2057691__300s,focus_jamendo_2057691,focus,discovery,300.0,1.6771613175108768,0.2830651848690504,2.7974696482947445,0.9425389354058247,0.0,focus
focus_jamendo_2060537__180s,focus_jamendo_2060537,focus,holdout,180.0,0.8028295758261484,0.6578878571589735,2.428695980700625,0.9189895044500085,0.0,focus
focus_jamendo_2060537__300s,focus_jamendo_2060537,focus,holdout,300.0,0.7060753430695325,0.36193124596020076,2.4531426586551186,0.9207909638339346,0.0,focus
focus_jamendo_2123290__180s,focus_jamendo_2123290,focus,validation,180.0,1.0245507452747202,1.083460512302025,5.021649732869039,0.9934495513133149,0.0,focus
focus_jamendo_2123290__300s,focus_jamendo_2123290,focus,validation,300.0,1.0245507452747202,1.083460512302025,5.021649732869039,0.9934495513133149,0.0,focus
focus_jamendo_2125861__180s,focus_jamendo_2125861,focus,discovery,180.0,0.7435162254299148,0.34778532830612957,1.8596317633008606,0.865254021289494,0.0,focus
focus_jamendo_2125861__300s,focus_jamendo_2125861,focus,discovery,300.0,0.7525521377522093,0.8092767772701477,1.9654158772422168,0.8771178803218929,0.0,focus
focus_jamendo_2127098__180s,focus_jamendo_2127098,focus,discovery,180.0,1.5598385940449777,0.31833686780180137,2.399818927868201,0.9168134948086542,0.0,focus
focus_jamendo_2127098__300s,focus_jamendo_2127098,focus,discovery,300.0,1.159404768113184,0.2724733024372514,2.444643413438186,0.9201688504989516,0.0,focus
focus_jamendo_2127108__180s,focus_jamendo_2127108,focus,discovery,180.0,1.584553310536362,0.10754272086533473,4.5983259730247195,0.9900316908032072,0.0,focus
focus_jamendo_2127108__300s,focus_jamendo_2127108,focus,discovery,300.0,1.2878859037289236,0.031063463446258172,5.133356746717228,0.9941378342537767,0.0,focus
focus_jamendo_2127649__180s,focus_jamendo_2127649,focus,discovery,180.0,0.9753763450335379,0.21712990026786966,4.259260332699825,0.986064199138977,0.0,focus
focus_jamendo_2127649__300s,focus_jamendo_2127649,focus,discovery,300.0,1.1378805183455827,0.09608448912431018,4.824001226514035,0.9920294652713982,0.0,focus
focus_jamendo_2129421__180s,focus_jamendo_2129421,focus,discovery,180.0,0.9838403003812393,0.8306864942034138,4.727121516417609,0.9912257543785663,0.0,focus
focus_jamendo_2129421__300s,focus_jamendo_2129421,focus,discovery,300.0,1.2489239977121716,1.0156802779129168,6.214467966398435,0.9980037128501411,0.0,focus
focus_jamendo_2149372__180s,focus_jamendo_2149372,focus,validation,180.0,0.8749546817813944,1.2754034876077942,1.2934881134409881,0.784737003381069,0.0009331226582215789,focus
focus_jamendo_2149372__300s,focus_jamendo_2149372,focus,validation,300.0,0.8749546817813944,1.2754034876077942,1.2934881134409881,0.784737003381069,0.0009331226582215789,focus
focus_jamendo_2152724__180s,focus_jamendo_2152724,focus,validation,180.0,1.0487387187397232,0.744352335504608,2.6816838167096124,0.935937157354237,0.0,focus
focus_jamendo_2152724__300s,focus_jamendo_2152724,focus,validation,300.0,1.0138575292083143,0.7439145981813036,2.2073883049145238,0.9009110238801464,0.0,focus
focus_jamendo_2160158__180s,focus_jamendo_2160158,focus,discovery,180.0,1.2123394285264038,1.6224455611378348,6.700070289944216,0.9987706876838195,0.0,focus
focus_jamendo_2160158__300s,focus_jamendo_2160158,focus,discovery,300.0,1.2912461372454926,2.096868372987629,7.195712543033025,0.9992507681345867,0.0,focus
focus_jamendo_2160682__180s,focus_jamendo_2160682,focus,validation,180.0,0.8691321339528748,0.6441532596065821,3.3294578008598332,0.9654256762476068,0.0,focus
focus_jamendo_2160682__300s,focus_jamendo_2160682,focus,validation,300.0,1.047820906202143,1.0559985265599396,3.7005721957916045,0.9758864472119735,0.0,focus
focus_jamendo_2165080__180s,focus_jamendo_2165080,focus,validation,180.0,0.9569623065256878,0.8084388927086188,3.1390704317594578,0.9584758997857616,0.0,focus
focus_jamendo_2165080__300s,focus_jamendo_2165080,focus,validation,300.0,0.9661675919632451,0.8050699991420971,4.088556857003378,0.9835129706949632,0.0,focus
focus_jamendo_2169943__180s,focus_jamendo_2169943,focus,holdout,180.0,0.736829960125286,0.2285722821401742,-2.3513258428946617,0.08696044506928188,13.508278574360354,classical
focus_jamendo_2169943__300s,focus_jamendo_2169943,focus,holdout,300.0,0.8422423237417835,0.3380311159735867,-2.3140848148163986,0.08996316116209019,13.235917023182308,classical
focus_jamendo_2178516__180s,focus_jamendo_2178516,focus,discovery,180.0,1.0954999012085727,0.4481820146538523,3.546016465881309,0.9719690979611377,0.0,focus
focus_jamendo_2178516__300s,focus_jamendo_2178516,focus,discovery,300.0,0.7865723206416191,0.37518317471922485,2.770201431993354,0.9410441629844077,0.0,focus
focus_jamendo_2178517__180s,focus_jamendo_2178517,focus,discovery,180.0,0.700901356508629,0.6371951342706769,-1.5190210674960347,0.17960571742965875,8.082968768988263,classical
focus_jamendo_2178517__300s,focus_jamendo_2178517,focus,discovery,300.0,0.7259618410230446,0.2831628983209713,-0.4984617165094588,0.3779022391691442,3.3214949009668935,classical
focus_jamendo_2178866__180s,focus_jamendo_2178866,focus,discovery,180.0,0.8419959814221921,0.38356789340155045,2.023470055053032,0.8832393437683268,0.0,focus
focus_jamendo_2178866__300s,focus_jamendo_2178866,focus,discovery,300.0,0.6541208882215743,0.28118457941733327,3.307061676453447,0.9646702748305166,0.0,focus
focus_jamendo_2180121__180s,focus_jamendo_2180121,focus,discovery,180.0,0.8221174401987669,1.1458552334999923,3.9003830333059923,0.9801671416176712,0.0,focus
focus_jamendo_2180121__300s,focus_jamendo_2180121,focus,discovery,300.0,1.1296105922805824,0.8005596744153961,5.908092837531665,0.9972899996544352,0.0,focus
focus_jamendo_2180126__180s,focus_jamendo_2180126,focus,discovery,180.0,2.3137145986743124,0.5095062133106566,2.819772520482191,0.943734988651997,0.0,focus
focus_jamendo_2180126__300s,focus_jamendo_2180126,focus,discovery,300.0,1.0841862762609868,0.560720056669777,1.5753241099973747,0.8285412781975041,0.0,focus
focus_jamendo_2196880__180s,focus_jamendo_2196880,focus,discovery,180.0,0.8965707336392656,0.8621863758182509,2.1178102441143776,0.8926222266326092,0.0,focus
focus_jamendo_2196880__300s,focus_jamendo_2196880,focus,discovery,300.0,0.8965707336392656,0.8621863758182509,2.1178102441143776,0.8926222266326092,0.0,focus
focus_jamendo_2200501__180s,focus_jamendo_2200501,focus,discovery,180.0,1.2845370153380211,0.34106749439368134,5.630282672744735,0.9964252635072549,0.0,focus
focus_jamendo_2200501__300s,focus_jamendo_2200501,focus,discovery,300.0,1.0480384225266972,0.6314645417693363,4.573826409660632,0.9897869803870062,0.0,focus
focus_jamendo_2201166__180s,focus_jamendo_2201166,focus,discovery,180.0,0.9795554227248561,3.5443619160164785,7.95184694293911,0.9996481124495724,0.0,focus
