track_id,group,source_dataset,source_track_id,title,creator,artist_key,album_key,composer_key,subpool,duration_seconds,source_url,download_url,license_type,license_url,instrumental_evidence,split,relative_path,sha256,download_status,downloaded_at,error
classical_musicnet_2494,classical,musicnet-zenodo-5120004,2494,String Quartet No 11 in F minor — 1. Allegro con brio,Pascal String Quartet,,musicnet_beethoven_op95,beethoven,string_chamber,297,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: String Quartet,discovery,classical_music/classical_musicnet_2494.wav,763b3f87b6f83b393a95e9b0f6e9309d78a1f2da1be73670853b0a77af897f1a,verified,2026-07-17,
classical_musicnet_2497,classical,musicnet-zenodo-5120004,2497,String Quartet No 11 in F minor — 4. Larghetto espressivo; Allegretto agitato; Allegro,Pascal String Quartet,,musicnet_beethoven_op95,beethoven,string_chamber,294,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: String Quartet,discovery,classical_music/classical_musicnet_2497.wav,58d70a60e755858c8e3c03482199c5bdd292a4aa6bd344f7b1ec0c1ae14c8267,verified,2026-07-17,
classical_musicnet_2505,classical,musicnet-zenodo-5120004,2505,Octet in E-flat major for Winds — 2. Andante,Soni Ventorum,,musicnet_beethoven_op103,beethoven,mixed_chamber,489,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Wind Octet,discovery,classical_music/classical_musicnet_2505.wav,742a4ce1733dd7ea44ec235df26a73fb3574497a9a9a2e24b5dd79724e6c166a,verified,2026-07-17,
classical_musicnet_2507,classical,musicnet-zenodo-5120004,2507,Octet in E-flat major for Winds — 4. Presto,Soni Ventorum,,musicnet_beethoven_op103,beethoven,mixed_chamber,217,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Wind Octet,discovery,classical_music/classical_musicnet_2507.wav,0fd4e42ec3f36e9dfcabf97c8839de690f8eade5e1260908de43feec320d987d,verified,2026-07-17,
classical_musicnet_2509,classical,musicnet-zenodo-5120004,2509,Piano Sonata No 2 in A major — 1. Allegro vivace,Paul Pitman,,musicnet_beethoven_op2no2,beethoven,piano_solo,484,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2509.wav,a6eaceceb2e547d68d10356de3dd18e40308f858a6e7c5700679a5191890ec6a,verified,2026-07-17,
classical_musicnet_2514,classical,musicnet-zenodo-5120004,2514,Piano Sonata No 2 in A major — 2. Largo appassionato,Michael Sikich,,musicnet_beethoven_op2no2,beethoven,piano_solo,405,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2514.wav,d65d0f78f569d1c418c09b02d6ae3288ae71cfea139f59db6e37b4f01c70b82d,verified,2026-07-17,
classical_musicnet_2516,classical,musicnet-zenodo-5120004,2516,Piano Sonata No 2 in A major — 4. Rondo: Grazioso,Michael Sikich,,musicnet_beethoven_op2no2,beethoven,piano_solo,387,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2516.wav,2928e0580f785ed7ddfb65471769c1dce2c667d4f09b0020b5cb1ea6c0b17eb2,verified,2026-07-17,
classical_musicnet_2521,classical,musicnet-zenodo-5120004,2521,Cello Sonata No. 3 in A major — 1. Allegro ma non tanto,Hielko Ubels,,musicnet_beethoven_op69,beethoven,mixed_chamber,751,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Accompanied Cello,discovery,classical_music/classical_musicnet_2521.wav,c21b165e9a42fc3c11e8f4d797cc81ea9b736d756b35e362b3ebf87fac7947fd,verified,2026-07-17,
classical_musicnet_2527,classical,musicnet-zenodo-5120004,2527,Piano Sonata No 5 in C minor — 1. Allegro molto e con brio,Paul Pitman,,musicnet_beethoven_op10no1,beethoven,piano_solo,386,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2527.wav,6d67c1f8bca6082a03726bf8c1cec291b86ac3b1cbaf36aa4341a5f83e3a09b0,verified,2026-07-17,
classical_musicnet_2528,classical,musicnet-zenodo-5120004,2528,Piano Sonata No 5 in C minor — 2. Adagio molto,Paul Pitman,,musicnet_beethoven_op10no1,beethoven,piano_solo,463,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2528.wav,c7915a56a65c8d8f690773c31984527ae61bcbd2ffbabeefc150510924fa955c,verified,2026-07-17,
classical_musicnet_2529,classical,musicnet-zenodo-5120004,2529,Piano Sonata No 5 in C minor — 3. Finale: Prestissimo,Paul Pitman,,musicnet_beethoven_op10no1,beethoven,piano_solo,275,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2529.wav,b561dcbe7c27dcee3abcf3b8bd980079a260f0c596057e9801809f7d505c7cd1,verified,2026-07-17,
classical_musicnet_2530,classical,musicnet-zenodo-5120004,2530,Piano Sonata No 20 in C minor — 1. Maestoso - Allegro con brio ed appassionato,Paul Pitman,,musicnet_beethoven_op111,beethoven,piano_solo,562,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2530.wav,d11a6bb46a29a25519c8969aa12ab268b9f36800f1d6d2266e4721a3f7451daf,verified,2026-07-17,
classical_musicnet_2532,classical,musicnet-zenodo-5120004,2532,Piano Sonata No 20 in C minor — 1. Maestoso - Allegro con brio ed appassionato,Neal O’Doan,,musicnet_beethoven_op111,beethoven,piano_solo,548,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2532.wav,dfff75b4c5bd7b8fe08f4ee0b397222a5ab26c3b84cd6a771cadde89c9752182,verified,2026-07-17,
classical_musicnet_2533,classical,musicnet-zenodo-5120004,2533,Piano Sonata No 20 in C minor — 2. Arietta: Adagio,Neal O’Doan,,musicnet_beethoven_op111,beethoven,piano_solo,1067,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2533.wav,1d81f8132c7f71fa03cf57afb566029080640c817e5a84ed8ecccf7d7a9c7d5d,verified,2026-07-17,
classical_musicnet_2538,classical,musicnet-zenodo-5120004,2538,Piano Sonata No 20 in G major — 2. Tempo di Menuetto,Paul Pitman,,musicnet_beethoven_op49no2,beethoven,piano_solo,212,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2538.wav,ecbc13dc3e0086a4b3143ed759b01901d4d25d3dd63666bbbcb915c79db20440,verified,2026-07-17,
classical_musicnet_2555,classical,musicnet-zenodo-5120004,2555,Piano Sonata No 30 in E major — 1. Vivace ma non troppo / Adagio espresivo,Paul Pitman,,musicnet_beethoven_op109,beethoven,piano_solo,223,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2555.wav,d580331fdc81496631d816225852beb3ba3eb8c5b83d766da7b2530ac7724c38,verified,2026-07-17,
classical_musicnet_2557,classical,musicnet-zenodo-5120004,2557,"Piano Sonata No 30 in E major — 3. Gesangvoll, mit innigster Empfindung",Paul Pitman,,musicnet_beethoven_op109,beethoven,piano_solo,762,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2557.wav,34fda2bab30d6eaeed595b654e12f946c42f7a1affe291473059aef384a91685,verified,2026-07-17,
classical_musicnet_2582,classical,musicnet-zenodo-5120004,2582,Piano Sonata No 22 in F major — 2. Allegretto - Piu allegro,Paul Pitman,,musicnet_beethoven_op54,beethoven,piano_solo,398,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2582.wav,25e01eca84bdb16bc2a311c3b9a26b751c9903fe53aba7b886f4e73b29bb5dc5,verified,2026-07-17,
classical_musicnet_2586,classical,musicnet-zenodo-5120004,2586,Cello Sonata No. 4 in C major — 2. Adagio - Tempo d andante - Allegro vivace,John Michel,,musicnet_beethoven_op102no1,beethoven,mixed_chamber,429,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Accompanied Cello,discovery,classical_music/classical_musicnet_2586.wav,a0d27d575a63f9cfed64290599c4a8c56ff194e13f41501838c1cdc3b8682301,verified,2026-07-17,
classical_musicnet_2590,classical,musicnet-zenodo-5120004,2590,Piano Sonata No 12 in A-flat major — 3. Maestoso andante,Paul Pitman,,musicnet_beethoven_op26,beethoven,piano_solo,390,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2590.wav,2834c1a111e289579c87de433fe46e435de4212a754685e88598d2bd6c4a4c59,verified,2026-07-17,
classical_musicnet_2603,classical,musicnet-zenodo-5120004,2603,Piano Sonata No 26 in E-flat major — 1. Das Lebewohl,Shuwen Zhang,,musicnet_beethoven_op81no1,beethoven,piano_solo,418,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2603.wav,6f7e2c6ef9257d771d723b679380e855acee0c9dd4f8ade77ab2bc5850f5aae0,verified,2026-07-17,
classical_musicnet_2608,classical,musicnet-zenodo-5120004,2608,"Piano Sonata No 16 in G major — 3. Rondo, allegretto - presto",Paul Pitman,,musicnet_beethoven_op31no1,beethoven,piano_solo,390,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2608.wav,9e0c35afbe5fc9a1e364b40016f86d9a49b4efa9310c395c743464c3ec65e80c,verified,2026-07-17,
classical_musicnet_2619,classical,musicnet-zenodo-5120004,2619,Piano Sonata No 6 in F major — 2. Allegretto,Paul Pitman,,musicnet_beethoven_op10no2,beethoven,piano_solo,238,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2619.wav,23da93112f2e6fab8c0470dae105004f1a5d2558ff54bee800735f93c86a4862,verified,2026-07-17,
classical_musicnet_2622,classical,musicnet-zenodo-5120004,2622,String Quartet No 7 in F major — 2. Allegretto vivace e sempre scherzando,European Archive,,musicnet_beethoven_op59no1,beethoven,string_chamber,507,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: String Quartet,discovery,classical_music/classical_musicnet_2622.wav,a33101aa181062c8b1c0c3c5f1363a2256896a0e8c16dcce32f83dffd852c6ef,verified,2026-07-17,
classical_musicnet_2628,classical,musicnet-zenodo-5120004,2628,Violin Sonata No 10 in G major — 3. Scherzo: Allegro - Trio,Irrera Brothers,,musicnet_beethoven_op96,beethoven,mixed_chamber,124,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Accompanied Violin,discovery,classical_music/classical_musicnet_2628.wav,28f2d0f8a0807b1a2ed4f3cd0b3f5072ff482f843d8b7c3d7236d380cea20caa,verified,2026-07-17,
classical_musicnet_2629,classical,musicnet-zenodo-5120004,2629,Violin Sonata No 10 in G major — 4. Poco allegretto,Irrera Brothers,,musicnet_beethoven_op96,beethoven,mixed_chamber,517,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Accompanied Violin,discovery,classical_music/classical_musicnet_2629.wav,e06b2e5647e45a19f03330f0e9f9aa00aa9d00ea2da2298a55f0e0067d28140f,verified,2026-07-17,
classical_musicnet_2633,classical,musicnet-zenodo-5120004,2633,Piano Sonata No 10 in G major — 3. Scherzo: Allegro assai,Paul Pitman,,musicnet_beethoven_op14no2,beethoven,piano_solo,227,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2633.wav,f2f3e84631cbd79bad78eb6dbc1e8396e47f3a5c59fad59ac1163c6ea1b6b55f,verified,2026-07-17,
classical_musicnet_2659,classical,musicnet-zenodo-5120004,2659,Violin Partita No 1 in B minor — 6. Double,John Garner,,musicnet_bach_bwv1002,bach,solo_instrument,108,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Violin,discovery,classical_music/classical_musicnet_2659.wav,c09966583e9c066e92bdfd3b68234d14f4f71038661371a836c0924e84343a53,verified,2026-07-17,
classical_musicnet_2677,classical,musicnet-zenodo-5120004,2677,Piano Sonata No 9 in E major — 1. Allegro,Paul Pitman,,musicnet_beethoven_op14no1,beethoven,piano_solo,445,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2677.wav,9ee4db60e11e4e5d4f7e1b728022d82de664eff3df411a1fecb9ce7c70e63e84,verified,2026-07-17,
classical_musicnet_2678,classical,musicnet-zenodo-5120004,2678,Piano Sonata No 10 in G major — 1. Allegro,Paul Pitman,,musicnet_beethoven_op14no2,beethoven,piano_solo,472,https://zenodo.org/records/5120004,https://zenodo.org/records/5120004/files/musicnet.tar.gz?download=1,Creative Commons Attribution 4.0 International,https://creativecommons.org/licenses/by/4.0/,MusicNet classical metadata: Solo Piano,discovery,classical_music/classical_musicnet_2678.wav,f7606468df2be17097044c690189084c049ebb93b36fef2df509335e5542f3f8,verified,2026-07-17,
