segment_id,track_id,group,split,scale_seconds,pitch3_h0_observed_persistence_z,pitch3_self_transition_ratio_z,pitch3_directed_recurrence_z,focus_logit,focus_probability,focus_target_band_loss
focus_jamendo_2041944__300s,focus_jamendo_2041944,focus,discovery,300.0,-0.38089411764705866,0.8309311235231994,0.4502667927985853,6.255161965553982,0.9980831664337656,0.0
focus_jamendo_2041947__180s,focus_jamendo_2041947,focus,discovery,180.0,-0.6136627450980391,0.9332553758016223,0.8328944871355334,7.859143654860945,0.9996139446421863,0.0
focus_jamendo_2041947__300s,focus_jamendo_2041947,focus,discovery,300.0,-0.6771450980392155,0.6807688591698563,0.6334097096426208,7.270511410043425,0.9993047276538563,0.0
focus_jamendo_2042978__180s,focus_jamendo_2042978,focus,discovery,180.0,-1.3966117647058824,1.7891703448971938,10.73655494631091,10.984102443503138,0.9999830309491731,19.39715120529509
focus_jamendo_2042978__300s,focus_jamendo_2042978,focus,discovery,300.0,-1.5870588235294119,1.7871593314601686,10.721974831715762,12.103350884782115,0.9999944591155707,19.351256244704988
focus_jamendo_2043688__180s,focus_jamendo_2043688,focus,discovery,180.0,-0.7194666666666665,0.9719895901405963,1.6543227652195454,8.222700494229962,0.9997315830350697,0.0
focus_jamendo_2043688__300s,focus_jamendo_2043688,focus,discovery,300.0,-0.7617882352941175,1.0462485417423306,1.4351591974602689,8.897360544925254,0.9998632693034036,0.0
focus_jamendo_2055767__180s,focus_jamendo_2055767,focus,discovery,180.0,-0.9310745098039215,0.4876083775659428,1.00272764987698,7.759956761116978,0.9995737067828181,0.0
focus_jamendo_2055767__300s,focus_jamendo_2055767,focus,discovery,300.0,-0.8887529411764704,0.4610284783796458,1.119946519378918,7.338711643448353,0.9993505348108238,0.0
focus_jamendo_2057382__180s,focus_jamendo_2057382,focus,discovery,180.0,-0.9945568627450979,0.556461475672256,1.4360480675361817,8.201000499046362,0.999725696346384,0.0
focus_jamendo_2057382__300s,focus_jamendo_2057382,focus,discovery,300.0,-0.8041098039215686,0.6125446648343277,1.3575026416898788,7.357590257824744,0.999362673062224,0.0
focus_jamendo_2057691__180s,focus_jamendo_2057691,focus,discovery,180.0,-0.8887529411764704,0.9058758882489693,2.367724072725452,8.573113046697873,0.9998109127769609,0.0
focus_jamendo_2057691__300s,focus_jamendo_2057691,focus,discovery,300.0,-0.6559843137254903,0.9114188411202363,2.0541930814794513,7.388422749184122,0.9993820116356411,0.0
focus_jamendo_2060537__180s,focus_jamendo_2060537,focus,holdout,180.0,-0.529019607843137,0.4527408012071473,1.024274596411294,5.2369321120510754,0.9947115737440994,0.0
focus_jamendo_2060537__300s,focus_jamendo_2060537,focus,holdout,300.0,-0.65598431372549,0.22478681166772815,0.7363182855387035,5.170610760556946,0.994350994584354,0.0
focus_jamendo_2123290__180s,focus_jamendo_2123290,focus,validation,180.0,-0.909913725490196,0.4577719087612758,0.5674663186015313,7.733356583160747,0.9995622201759696,0.0
focus_jamendo_2123290__300s,focus_jamendo_2123290,focus,validation,300.0,-0.909913725490196,0.4577719087612758,0.5674663186015313,7.733356583160747,0.9995622201759696,0.0
focus_jamendo_2125861__180s,focus_jamendo_2125861,focus,discovery,180.0,-0.08464313725490168,0.7153788545162881,0.3935570406863688,4.054514928270387,0.9829517911051697,0.0
focus_jamendo_2125861__300s,focus_jamendo_2125861,focus,discovery,300.0,0.0,0.6043268283834093,0.22524035325192193,3.1748997007183757,0.9598787055366911,0.000597038390362677
focus_jamendo_2127098__180s,focus_jamendo_2127098,focus,discovery,180.0,-0.04232156862745084,0.74720914944907,0.4236972271283964,3.9242909914727155,0.9806266043231728,0.0
focus_jamendo_2127098__300s,focus_jamendo_2127098,focus,discovery,300.0,-0.35973333333333307,0.6296299690761582,0.31991925544060373,5.348931481390499,0.9952692590877351,0.0
focus_jamendo_2127108__180s,focus_jamendo_2127108,focus,discovery,180.0,-0.9522352941176468,0.652817167690071,0.7199389643950241,8.726311516846733,0.9998377664774599,0.0
focus_jamendo_2127108__300s,focus_jamendo_2127108,focus,discovery,300.0,-0.9522352941176468,0.7070742904904193,0.6121542312275384,9.010462477556578,0.9998778895500657,0.0
focus_jamendo_2127649__180s,focus_jamendo_2127649,focus,discovery,180.0,-0.7194666666666665,1.3350779551743506,1.5336892405774554,9.81557316473584,0.9999454082484958,0.007600087713849677
focus_jamendo_2127649__300s,focus_jamendo_2127649,focus,discovery,300.0,-0.909913725490196,1.266585086378661,1.5755307205775275,10.625521907625536,0.9999757124381208,0.0022690080264133054
focus_jamendo_2129421__180s,focus_jamendo_2129421,focus,discovery,180.0,-1.121521568627451,1.0248204845828444,2.005280051514289,10.630043439304453,0.9999758220045554,0.0
focus_jamendo_2129421__300s,focus_jamendo_2129421,focus,discovery,300.0,-1.121521568627451,1.1145065780658265,2.4541723081763047,10.77751126605749,0.9999791369755169,0.0
focus_jamendo_2149372__180s,focus_jamendo_2149372,focus,validation,180.0,-0.16928627450980374,0.49070327907585054,1.889275656144563,2.836491721900085,0.9446162076741219,0.0
focus_jamendo_2149372__300s,focus_jamendo_2149372,focus,validation,300.0,-0.16928627450980374,0.49070327907585054,1.889275656144563,2.836491721900085,0.9446162076741219,0.0
focus_jamendo_2152724__180s,focus_jamendo_2152724,focus,validation,180.0,0.1904470588235299,1.116561139968325,1.0172300520340882,3.807405402573078,0.9782766631382517,0.018060411308471157
focus_jamendo_2152724__300s,focus_jamendo_2152724,focus,validation,300.0,0.46553725490196074,0.9872516174077498,0.7395051343838318,1.7867983522691555,0.8565342964171759,0.085973528212226
focus_jamendo_2160158__180s,focus_jamendo_2160158,focus,discovery,180.0,-0.5501803921568627,0.7895880348764837,1.7898595119537353,6.388231137179956,0.9983215943481637,0.0
focus_jamendo_2160158__300s,focus_jamendo_2160158,focus,discovery,300.0,-0.35973333333333307,0.718324171424458,0.991669125080812,5.377696576055438,0.995402784071639,0.0
focus_jamendo_2160682__180s,focus_jamendo_2160682,focus,validation,180.0,-0.10580392156862747,0.8519729694835404,0.7930319113432239,4.549624974043135,0.9895394125256569,0.0
focus_jamendo_2160682__300s,focus_jamendo_2160682,focus,validation,300.0,-0.14812549019607812,0.934491223895602,0.751592684606936,5.167780714994318,0.9943350756914933,0.0
focus_jamendo_2165080__180s,focus_jamendo_2165080,focus,validation,180.0,-0.8887529411764704,0.982198234093003,2.025363985054254,9.07083924968477,0.999885043206982,0.0
focus_jamendo_2165080__300s,focus_jamendo_2165080,focus,validation,300.0,-1.121521568627451,1.1322685970938788,2.825448020310073,10.661612133179508,0.99997657333279,0.0
focus_jamendo_2169943__180s,focus_jamendo_2169943,focus,holdout,180.0,0.5078588235294124,-0.52923131218692,-0.12486903628767894,-4.411880691884351,0.011986910399124223,0.22873738527332502
focus_jamendo_2169943__300s,focus_jamendo_2169943,focus,holdout,300.0,0.5078588235294124,-0.20947007617685728,-0.06498460140153917,-3.094450749593772,0.04333673732292168,0.1328130506666199
focus_jamendo_2178516__180s,focus_jamendo_2178516,focus,discovery,180.0,0.08464313725490243,0.971472011240951,1.103309394030477,3.773787914210006,0.977550638333304,0.005373345513264156
focus_jamendo_2178516__300s,focus_jamendo_2178516,focus,discovery,300.0,-0.1058039215686271,1.0553804592882423,1.203221084463819,5.196462566089554,0.99449436635339,0.0
focus_jamendo_2178517__180s,focus_jamendo_2178517,focus,discovery,180.0,0.08464313725490243,-0.17591048647384622,-0.24983719439223093,-0.3685519134973465,0.40889097660600426,0.06583751378302927
focus_jamendo_2178517__300s,focus_jamendo_2178517,focus,discovery,300.0,0.12696470588235326,-0.05389738242340782,-0.26718116692331995,-0.09413900169344025,0.47648261489797933,0.061673628766676813
focus_jamendo_2178866__180s,focus_jamendo_2178866,focus,discovery,180.0,-0.571341176470588,0.977935527654246,1.11203672781793,7.655142736556068,0.9995266219490615,0.0
focus_jamendo_2178866__300s,focus_jamendo_2178866,focus,discovery,300.0,-0.571341176470588,0.9758921350439211,1.0395478101153144,7.68377736093714,0.9995399785725748,0.0
focus_jamendo_2180121__180s,focus_jamendo_2180121,focus,discovery,180.0,-1.1426823529411765,1.5300907967769595,2.8847878701946366,12.432919386568106,0.9999960148012473,0.03990773268431186
focus_jamendo_2180121__300s,focus_jamendo_2180121,focus,discovery,300.0,-1.1426823529411765,1.5576297723217154,3.002498546088483,12.48854301686262,0.9999962304193136,0.04651304573525513
focus_jamendo_2180126__180s,focus_jamendo_2180126,focus,discovery,180.0,-1.121521568627451,-0.11236038656904876,0.7838964325339468,6.463007017964014,0.9984423327036517,0.00783969122910381
focus_jamendo_2180126__300s,focus_jamendo_2180126,focus,discovery,300.0,-0.8675921568627452,-0.12041488714019713,0.6418358261190348,5.00840137789357,0.993362771061816,0.008684804580712425
focus_jamendo_2196880__180s,focus_jamendo_2196880,focus,discovery,180.0,-0.4443764705882353,1.2479552654471637,1.4542609632611005,7.870938216884381,0.9996184695218632,0.001359999686321959
focus_jamendo_2196880__300s,focus_jamendo_2196880,focus,discovery,300.0,-0.4443764705882353,1.2479552654471637,1.4542609632611005,7.870938216884381,0.9996184695218632,0.001359999686321959
focus_jamendo_2200501__180s,focus_jamendo_2200501,focus,discovery,180.0,-0.8041098039215686,1.107487888336794,1.4917216885637594,9.375437953583353,0.9999152260902956,0.0
focus_jamendo_2200501__300s,focus_jamendo_2200501,focus,discovery,300.0,-0.825270588235294,1.0408826757805854,1.374335225213904,9.279404083838058,0.9999066819872651,0.0
focus_jamendo_2201166__180s,focus_jamendo_2201166,focus,discovery,180.0,-0.4655372549019605,0.8778693895309886,0.6961040091239346,6.824619862725254,0.9989144906570767,0.0
focus_jamendo_2201166__300s,focus_jamendo_2201166,focus,discovery,300.0,-0.35973333333333307,0.8016016921293442,0.6708327177708063,5.893687294325943,0.9972507861864768,0.0
focus_jamendo_2201227__180s,focus_jamendo_2201227,focus,discovery,180.0,-0.25392941176470557,0.8819719039916301,0.7639389430993725,5.562352963877937,0.9961749561278976,0.0
focus_jamendo_2201227__300s,focus_jamendo_2201227,focus,discovery,300.0,-0.25392941176470557,0.8819719039916301,0.7639389430993725,5.562352963877937,0.9961749561278976,0.0
focus_jamendo_2203332__180s,focus_jamendo_2203332,focus,discovery,180.0,-0.6983058823529411,1.044362872712296,0.7464276862992762,8.869919267957693,0.9998594658182096,0.0
focus_jamendo_2203332__300s,focus_jamendo_2203332,focus,discovery,300.0,-0.38089411764705866,1.1090497939384663,0.6350996420472879,7.332807492619615,0.9993466914407734,0.0
focus_jamendo_2205840__180s,focus_jamendo_2205840,focus,discovery,180.0,-0.7194666666666665,0.9591992371800028,1.8664467899672166,8.059767848515698,0.9996840996678621,0.0
focus_jamendo_2205840__300s,focus_jamendo_2205840,focus,discovery,300.0,-0.6136627450980391,0.663734097776777,1.3835568284289856,6.439795590905657,0.9984058124579012,0.0
focus_jamendo_2206772__180s,focus_jamendo_2206772,focus,discovery,180.0,-0.571341176470588,1.4382521301245221,2.2970822914082665,8.987002903090945,0.9998749913870603,0.0215344236246106
focus_jamendo_2206772__300s,focus_jamendo_2206772,focus,discovery,300.0,-0.571341176470588,1.4382521301245221,2.2970822914082665,8.987002903090945,0.9998749913870603,0.0215344236246106
focus_jamendo_2207645__180s,focus_jamendo_2207645,focus,holdout,180.0,-0.4232156862745095,0.7083746138739014,0.9503058665792194,5.730413640037127,0.9967647663190096,0.0
focus_jamendo_2207645__300s,focus_jamendo_2207645,focus,holdout,300.0,3.758910394275982e-16,0.6866422208652054,0.828210707262631,3.21211392202844,0.9612876092435175,0.0005970383903626876
focus_jamendo_2208659__180s,focus_jamendo_2208659,focus,validation,180.0,0.08464313725490243,0.9349763908231213,0.7092161590385692,3.822426256597425,0.9785935949819928,0.005373345513264156
focus_jamendo_2208659__300s,focus_jamendo_2208659,focus,validation,300.0,-0.08464313725490168,1.0642029495498124,0.7855216153290965,5.323834815124412,0.995149614062034,0.0
focus_jamendo_2209988__180s,focus_jamendo_2209988,focus,discovery,180.0,-0.9522352941176468,0.8097766659996338,2.1112475399053787,8.673140014244062,0.9998289083398055,0.0
focus_jamendo_2209988__300s,focus_jamendo_2209988,focus,discovery,300.0,-1.1426823529411767,0.841841612053974,2.019935256211032,9.975492884229823,0.9999534758678696,0.0
focus_jamendo_2215208__180s,focus_jamendo_2215208,focus,discovery,180.0,-1.5870588235294119,1.6569109203254555,9.06535960093983,12.405477898438809,0.9999959039275996,11.838426341362167
focus_jamendo_2215208__300s,focus_jamendo_2215208,focus,discovery,300.0,-1.5870588235294119,1.7709749594222894,10.095242772566316,12.357174088984307,0.9999957012160938,16.30509495578487
focus_jamendo_2215209__180s,focus_jamendo_2215209,focus,discovery,180.0,-1.5658980392156863,0.6386472129815686,2.926669926122778,11.142232699468883,0.9999855128308537,0.030096705258182792
focus_jamendo_2215209__300s,focus_jamendo_2215209,focus,discovery,300.0,-1.5870588235294119,0.6647497611288098,2.903382178355365,11.38872588202711,0.9999886777099496,0.03448493742734852
focus_jamendo_2234790__180s,focus_jamendo_2234790,focus,discovery,180.0,-0.23276862745098018,-0.30855975945600234,0.02918390246601831,0.7958385124529868,0.6890835955619155,0.04328291054303087
focus_jamendo_2234790__300s,focus_jamendo_2234790,focus,discovery,300.0,-0.14812549019607812,-0.09274044928035306,0.18285943482488942,1.1289411345875764,0.7556434363013376,0.005962072027980946
focus_jamendo_2234792__180s,focus_jamendo_2234792,focus,discovery,180.0,-0.529019607843137,0.017522150316263013,0.5973500654896621,3.6213135671403487,0.9739492735491116,0.00018371940707934394
focus_jamendo_2234792__300s,focus_jamendo_2234792,focus,discovery,300.0,-0.38089411764705866,-0.025560140448904225,0.5622846980608671,2.5863917553553493,0.9299806244936492,0.0014767023761963996
focus_jamendo_2235775__180s,focus_jamendo_2235775,focus,discovery,180.0,-0.8464313725490195,0.6061467636714296,1.2153178566514728,7.652621053059452,0.9995254273003148,0.0
focus_jamendo_2235775__300s,focus_jamendo_2235775,focus,discovery,300.0,-0.8464313725490195,0.6238742814769599,1.052190664996506,7.811191990801933,0.9995949893048935,0.0
focus_jamendo_2255191__180s,focus_jamendo_2255191,focus,discovery,180.0,-0.6136627450980391,0.8872886155572153,0.8528381897145133,7.655086371274203,0.999526595278854,0.0
focus_jamendo_2255191__300s,focus_jamendo_2255191,focus,discovery,300.0,-0.7194666666666665,0.9789054925009193,0.7576349576730956,8.712644057196664,0.9998355343026777,0.0
focus_jamendo_2257645__180s,focus_jamendo_2257645,focus,discovery,180.0,-1.1003607843137253,1.1587882333790278,0.9298877131317989,11.623034159741009,0.9999910427125527,0.0
focus_jamendo_2257645__300s,focus_jamendo_2257645,focus,discovery,300.0,-0.5925019607843136,1.0835983614760534,0.9079539826575792,8.329990151146802,0.999758883730918,0.0
focus_jamendo_2259996__180s,focus_jamendo_2259996,focus,discovery,180.0,-0.825270588235294,0.38616438363007494,0.7324602235002978,6.84877091472448,0.998940365361752,0.0
focus_jamendo_2259996__300s,focus_jamendo_2259996,focus,discovery,300.0,-0.8675921568627452,0.43385866754823066,1.1275247968931006,7.095791264194461,0.9991721010946304,0.0
focus_jamendo_2260000__180s,focus_jamendo_2260000,focus,discovery,180.0,-1.0157176470588236,1.1422996808245451,1.7479044252519673,10.63527435184993,0.9999759481442925,0.0
focus_jamendo_2260000__300s,focus_jamendo_2260000,focus,discovery,300.0,-0.8887529411764704,1.0266539139702615,1.3290094614567252,9.616115050371613,0.9999333584095559,0.0
focus_jamendo_2266423__180s,focus_jamendo_2266423,focus,discovery,180.0,-1.1850039215686274,0.737836895941084,1.5026998746507527,10.051714592714601,0.9999568900920116,0.0
focus_jamendo_2266423__300s,focus_jamendo_2266423,focus,discovery,300.0,-0.7617882352941178,0.7777790501529697,1.7453606652670373,7.606013599062131,0.9995027963843468,0.0
focus_jamendo_2269943__180s,focus_jamendo_2269943,focus,discovery,180.0,-0.9945568627450979,0.6188092763896655,1.750280097314947,8.302400756912155,0.9997521405353204,0.0
focus_jamendo_2269943__300s,focus_jamendo_2269943,focus,discovery,300.0,-0.8041098039215686,0.7134030737457782,1.8880999729373975,7.510177617222126,0.9994528157370208,0.0
focus_jamendo_2274006__180s,focus_jamendo_2274006,focus,holdout,180.0,-0.4443764705882353,-0.07503465221494529,-0.17268658669443096,3.128887381932473,0.958068718455078,0.03240103244359473
focus_jamendo_2274006__300s,focus_jamendo_2274006,focus,holdout,300.0,-0.4443764705882353,-0.07503465221494529,-0.17268658669443096,3.128887381932473,0.958068718455078,0.03240103244359473
focus_jamendo_2276079__180s,focus_jamendo_2276079,focus,discovery,180.0,-0.9733960784313724,0.8511965336091017,0.5761833416183407,9.761077296154065,0.9999423508437433,0.0
focus_jamendo_2276079__300s,focus_jamendo_2276079,focus,discovery,300.0,-0.9733960784313724,0.8929740180530457,0.5648170075131095,9.94306373597358,0.9999519424734403,0.0
focus_jamendo_2276080__180s,focus_jamendo_2276080,focus,discovery,180.0,-0.2750901960784312,1.1201153820916259,1.3560939738485356,6.386610334741962,0.9983188763553899,0.0
focus_jamendo_2276080__300s,focus_jamendo_2276080,focus,discovery,300.0,-0.23276862745098018,0.9001472862384733,0.6847025317073381,5.555232400524626,0.9961477277573403,0.0
focus_jamendo_2279515__180s,focus_jamendo_2279515,focus,discovery,180.0,-0.7617882352941175,1.1177122774881647,2.0164693956336848,8.899951722670991,0.9998636230900643,0.0
