segment_id,track_id,group,split,scale_seconds,source_modulation_relative_path,source_modulation_sha256,feature_relative_path,feature_sha256,model_set_sha256,windows,valid_windows,masked_windows,status,processed_at,error,observed_states_k8,state_coverage_k8,state_counts_k8,observed_states_k10,state_coverage_k10,state_counts_k10,observed_states_k12,state_coverage_k12,state_counts_k12
focus_jamendo_1964742__300s,focus_jamendo_1964742,focus,holdout,300.0,features/modulation/300s/focus/holdout/focus_jamendo_1964742__300s.npz,5f195ee18d285256caff55244165ea9e788c789402b5e3cc38669b5b638163c8,features/modulation_smp_prototype/300s/focus/holdout/focus_jamendo_1964742__300s.npz,5089e2f620def34cb6ed2d62bf53e2701ef4edb9e7521003d7dd7125e7fda438,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,4,0.5,"[3,35,84,26,0,0,0,0]",5,0.5,"[2,36,25,0,75,0,10,0,0,0]",5,0.4166666666666667,"[2,28,10,0,0,0,86,22,0,0,0,0]"
focus_jamendo_1967104__180s,focus_jamendo_1967104,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1967104__180s.npz,da3a154220c483d427b2f9d4c3b3a0a1ec82478f45670b2b374db918f7b06fd1,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1967104__180s.npz,76d8cb347fc2ffc8e95177532946740b22cbb3a61c8092b4343c321e116112d4,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[0,12,31,37,8,0,0,0]",4,0.4,"[0,17,10,0,34,0,27,0,0,0]",5,0.4166666666666667,"[0,11,12,0,0,0,24,37,4,0,0,0]"
focus_jamendo_1967104__300s,focus_jamendo_1967104,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1967104__300s.npz,ddb81d61c4660b27b858aa7d5f80c7b31007395fefc76444a40c561898daab35,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1967104__300s.npz,5ca7efb55511c683ea28a985bb98d66b274630e364fce0a59a202eb56b7574a2,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,4,0.5,"[0,14,48,76,10,0,0,0]",5,0.5,"[0,23,12,3,62,0,48,0,0,0]",7,0.5833333333333334,"[0,13,23,2,1,0,35,68,6,0,0,0]"
focus_jamendo_1967111__180s,focus_jamendo_1967111,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1967111__180s.npz,8d6af0177e683b57d706df2da898533b20a1ae76c947dfad4fe902a2d5b64742,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1967111__180s.npz,91faa558fa7936717e2b318c8f74321658d0f8823ea131166c5a23759c629063,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,6,0.75,"[2,19,28,30,8,0,0,1]",8,0.8,"[1,26,7,21,14,15,3,1,0,0]",9,0.75,"[2,15,18,13,3,0,16,13,6,0,0,2]"
focus_jamendo_1967111__300s,focus_jamendo_1967111,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1967111__300s.npz,2356cd2dc774397d93c4eadb6015dfa1b622a17738de86f40e36db32949cfbbc,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1967111__300s.npz,a808754a0505f5662fdd2fbd5f8e7954f2616145da2451904a7c2a43e8284049,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,125,125,0,success,2026-08-05,,6,0.75,"[10,26,42,36,9,0,0,2]",8,0.8,"[8,28,17,27,21,17,5,2,0,0]",9,0.75,"[8,23,32,12,1,0,24,15,8,0,0,2]"
focus_jamendo_1968379__180s,focus_jamendo_1968379,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1968379__180s.npz,91b09c16271b1ddba2e1f99b8e764114dbc5d9b0e9acfecc8232fed574a8c5ac,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1968379__180s.npz,3e15307c17d16b4f1500809f68112d9af9cf1b490ba93c13fb68897dd3c12c32,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,3,0.375,"[0,0,1,37,50,0,0,0]",4,0.4,"[0,0,0,27,1,0,38,22,0,0]",4,0.3333333333333333,"[0,0,8,22,0,0,0,12,46,0,0,0]"
focus_jamendo_1968379__300s,focus_jamendo_1968379,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1968379__300s.npz,ec37c51660ed34de77eb7b2ff33965d43cb9c713cd82810140efcd8428f79c54,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1968379__300s.npz,3a25297dcf9a06939beaea8abb9ff50e7b38d656642cd6d653d8ad0a7b9e73c6,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,4,0.5,"[0,0,3,53,90,0,0,2]",5,0.5,"[0,1,0,41,1,0,57,48,0,0]",6,0.5,"[0,0,10,33,0,0,1,21,81,0,0,2]"
focus_jamendo_1969508__180s,focus_jamendo_1969508,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1969508__180s.npz,133e004dc9180e33d6ed883a33ec003078b88798da30c7c59b485b35843e217b,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1969508__180s.npz,5394c14d816139bcb748dd84fcb647631a0b8298e89cc8f9efc12d1531f6976b,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,65,65,0,success,2026-08-05,,6,0.75,"[0,2,8,22,31,0,1,1]",6,0.6,"[0,11,0,1,6,0,30,16,0,1]",8,0.6666666666666666,"[0,1,16,0,13,2,3,7,21,0,0,2]"
focus_jamendo_1969508__300s,focus_jamendo_1969508,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1969508__300s.npz,133e004dc9180e33d6ed883a33ec003078b88798da30c7c59b485b35843e217b,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1969508__300s.npz,5394c14d816139bcb748dd84fcb647631a0b8298e89cc8f9efc12d1531f6976b,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,65,65,0,success,2026-08-05,,6,0.75,"[0,2,8,22,31,0,1,1]",6,0.6,"[0,11,0,1,6,0,30,16,0,1]",8,0.6666666666666666,"[0,1,16,0,13,2,3,7,21,0,0,2]"
focus_jamendo_1976281__180s,focus_jamendo_1976281,focus,holdout,180.0,features/modulation/180s/focus/holdout/focus_jamendo_1976281__180s.npz,349bdaff4083334355df1579bac8b9943f3b8da1aee49423403c4cee69093483,features/modulation_smp_prototype/180s/focus/holdout/focus_jamendo_1976281__180s.npz,2d08779b5794c375937fe2af13fa435f70de1218612d2aa39644c9c2ab62e0d3,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[11,34,29,13,1,0,0,0]",7,0.7,"[6,21,32,1,23,0,4,1,0,0]",7,0.5833333333333334,"[8,27,4,0,8,3,32,6,0,0,0,0]"
focus_jamendo_1976281__300s,focus_jamendo_1976281,focus,holdout,300.0,features/modulation/300s/focus/holdout/focus_jamendo_1976281__300s.npz,805d4f053f64315330e0a398770caa80fd0102d79a7ce7bff042885b6f6d475f,features/modulation_smp_prototype/300s/focus/holdout/focus_jamendo_1976281__300s.npz,060cf16d046af1c428641c00e5836010a0fc35237978ea7b711b57d36d6cd3ec,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[23,61,40,22,2,0,0,0]",7,0.7,"[14,37,57,1,31,0,7,1,0,0]",8,0.6666666666666666,"[17,50,4,1,17,3,45,11,0,0,0,0]"
focus_jamendo_1976293__180s,focus_jamendo_1976293,focus,holdout,180.0,features/modulation/180s/focus/holdout/focus_jamendo_1976293__180s.npz,59062371a055ab3afb82c5889ad74a15d4be47ea3ba7886303b7a7962b50baf4,features/modulation_smp_prototype/180s/focus/holdout/focus_jamendo_1976293__180s.npz,9bf17b411531c9384f624fac644a5b7a439f4b1351c0f733a39bebeeccc17bd8,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[6,28,23,27,4,0,0,0]",7,0.7,"[6,24,15,14,15,4,10,0,0,0]",8,0.6666666666666666,"[6,24,19,13,6,0,10,7,3,0,0,0]"
focus_jamendo_1976293__300s,focus_jamendo_1976293,focus,holdout,300.0,features/modulation/300s/focus/holdout/focus_jamendo_1976293__300s.npz,5cf884b75eea036ffbae8f2a53730e788677ebd78ec6345815f01f01143880d4,features/modulation_smp_prototype/300s/focus/holdout/focus_jamendo_1976293__300s.npz,e26946485ee79b6a87a062753782d29f765b0e559245f12d16b3b9abb557f66f,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,6,0.75,"[13,42,40,40,11,0,0,2]",8,0.8,"[8,37,28,23,29,10,12,1,0,0]",9,0.75,"[8,39,32,19,12,0,20,11,4,0,0,3]"
focus_jamendo_1978485__180s,focus_jamendo_1978485,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1978485__180s.npz,b8475e3b4e9956511911e36dc34e00732d3ccb23dc9a2493055c4e91732b9994,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1978485__180s.npz,426d00967ead8f44112e76dc713d1f1eee6ec0d9839aa1b5dc2a9590a613967f,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,3,0.375,"[0,0,2,81,5,0,0,0]",2,0.2,"[0,0,0,81,0,0,7,0,0,0]",4,0.3333333333333333,"[0,0,7,75,0,0,0,5,1,0,0,0]"
focus_jamendo_1978485__300s,focus_jamendo_1978485,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1978485__300s.npz,d7c3740c3237f7ce14027e25bf59a44fb288efa3c350a690ea233cf4a3b9464a,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1978485__300s.npz,4dda70c947230c00f545092ad5d6e4fc181936432d03ad86386086a22ef652b1,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,3,0.375,"[0,0,3,134,11,0,0,0]",4,0.4,"[0,0,0,124,1,0,22,1,0,0]",4,0.3333333333333333,"[0,0,16,116,0,0,0,11,5,0,0,0]"
focus_jamendo_1978695__180s,focus_jamendo_1978695,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1978695__180s.npz,e19210a783bdf411e3a631d3333bdbf41b35024cc7ba0d1b84ad4a03d702c55f,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1978695__180s.npz,fea57ce0d70b1169e3d3234cac257abb17e477d6da44e1974e53427013567542,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[23,39,20,6,0,0,0,0]",5,0.5,"[6,14,50,10,8,0,0,0,0,0]",6,0.5,"[16,42,9,4,0,0,16,1,0,0,0,0]"
focus_jamendo_1978695__300s,focus_jamendo_1978695,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1978695__300s.npz,2fcd0643d3a20179c673cf02c5be27b780552a1acd2710da8756eda3e27cbe55,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1978695__300s.npz,ff39394455cdff3e103293b3e0e69ca36d822a720d1fb72f12e4cda8e1e6b3a5,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,4,0.5,"[45,67,28,8,0,0,0,0]",5,0.5,"[16,23,85,13,11,0,0,0,0,0]",6,0.5,"[33,76,15,4,0,0,19,1,0,0,0,0]"
focus_jamendo_1978794__180s,focus_jamendo_1978794,focus,validation,180.0,features/modulation/180s/focus/validation/focus_jamendo_1978794__180s.npz,49158c9fa20c791ef456874e967a8d6c5d28aeec1d088a2ec555aff79b507d48,features/modulation_smp_prototype/180s/focus/validation/focus_jamendo_1978794__180s.npz,284d6e61e2d743ddffeafd895328bd252d6984f8153741da777acc145972edcd,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[0,2,16,36,25,0,0,9]",7,0.7,"[0,2,1,23,15,24,12,11,0,0]",9,0.75,"[0,1,17,23,1,4,1,10,22,0,0,9]"
focus_jamendo_1978794__300s,focus_jamendo_1978794,focus,validation,300.0,features/modulation/300s/focus/validation/focus_jamendo_1978794__300s.npz,d4bc57cb5096bde1803d26c50e44ed0d4fec7af13dce4289a417d6558a0b2f7a,features/modulation_smp_prototype/300s/focus/validation/focus_jamendo_1978794__300s.npz,b7af78b50cd1c7d1165c19413a9de1f347ce558fef84706622a32c337578f3eb,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[0,2,21,67,44,0,0,14]",8,0.8,"[0,5,1,36,16,47,23,18,0,2]",9,0.75,"[0,1,24,36,8,5,2,23,34,0,0,15]"
focus_jamendo_1979493__180s,focus_jamendo_1979493,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1979493__180s.npz,ed512272c006c85858de024e33a08a967ec8318be6d385c0ffedc80f7e8c2730,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1979493__180s.npz,862329336f7e8971236507c09b89be61c8e141bc04d1c261988bac72a5693519,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[43,43,1,1,0,0,0,0]",4,0.4,"[41,6,14,27,0,0,0,0,0,0]",4,0.3333333333333333,"[31,37,1,19,0,0,0,0,0,0,0,0]"
focus_jamendo_1979493__300s,focus_jamendo_1979493,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1979493__300s.npz,9ce975cd8afea4ab225f2c9defe5871991da918d7bb65c0cb3251749e404a8f9,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1979493__300s.npz,a8af85bd5f5c0e9acc85e1c8e8776a379318c67f14d22c97df2e798c492c3b3d,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,4,0.5,"[92,54,1,1,0,0,0,0]",4,0.4,"[89,11,19,29,0,0,0,0,0,0]",4,0.3333333333333333,"[67,58,1,22,0,0,0,0,0,0,0,0]"
focus_jamendo_1980501__180s,focus_jamendo_1980501,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1980501__180s.npz,c7754e7c86a2d51ac108b8915d1346f600b1d1b820fd5bd23d6188a982158db0,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1980501__180s.npz,43eeb53ccb839071449523c6be586f3c0cf32bea444dbdc72e322911b89628fd,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[1,24,42,19,2,0,0,0]",6,0.6,"[1,41,13,0,26,0,5,2,0,0]",6,0.5,"[1,24,35,0,0,0,21,5,2,0,0,0]"
focus_jamendo_1980501__300s,focus_jamendo_1980501,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1980501__300s.npz,aa2130d70d00b86d8c82139d1f2dd223e841f9860803da99f1600b51dae9b8c1,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1980501__300s.npz,394a149f7a0a0c0c6205971354717189ddc78e92b998e2ee62d74fb266b1c0fb,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,109,109,0,success,2026-08-05,,5,0.625,"[2,29,57,16,5,0,0,0]",6,0.6,"[1,52,18,0,30,0,5,3,0,0]",6,0.5,"[1,29,42,0,0,0,29,4,4,0,0,0]"
focus_jamendo_1981814__180s,focus_jamendo_1981814,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1981814__180s.npz,849d7be03ac54c513b4a455d6afe709621deda060b5772a6125d2a4a57755688,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1981814__180s.npz,437cbcacd74308433bf544dc7a6a379abf8fba0c3c30cc0037ff7d18f6b7adbc,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[1,10,32,37,8,0,0,0]",7,0.7,"[0,18,7,1,34,1,24,3,0,0]",6,0.5,"[0,8,4,1,0,0,34,36,5,0,0,0]"
focus_jamendo_1981814__300s,focus_jamendo_1981814,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1981814__300s.npz,237e982288a8f6a2528a580b73eb40175811010e09e385913282e46acd842ada,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1981814__300s.npz,a90929161f0ad0c7b2a917bed71063650b8e54317fc9a4e2d82d9e0355593914,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[1,15,42,69,21,0,0,0]",7,0.7,"[0,25,10,2,48,1,58,4,0,0]",6,0.5,"[0,9,4,2,0,0,47,76,10,0,0,0]"
focus_jamendo_1983051__180s,focus_jamendo_1983051,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1983051__180s.npz,5d527716583084e91f3eaa4466e8870855112bed89efdbc4e2913ad31a9ac3e9,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1983051__180s.npz,b21e916741cc222aa276eae8720f831692cb965978decba8338b6b5f279080b6,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[25,26,30,7,0,0,0,0]",5,0.5,"[20,10,29,0,26,0,3,0,0,0]",4,0.3333333333333333,"[23,19,0,0,0,0,37,9,0,0,0,0]"
focus_jamendo_1983051__300s,focus_jamendo_1983051,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1983051__300s.npz,72026751118ca3204c1b7faff7fbf5c63157228ede5cdfa5e18a26f4ef75b215,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1983051__300s.npz,f2ca69c24aa3de20caf4954162732585f0d9b7f46cd1136ec36dff98e91d1878,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,109,109,0,success,2026-08-05,,5,0.625,"[36,31,33,8,1,0,0,0]",5,0.5,"[32,10,35,0,29,0,3,0,0,0]",4,0.3333333333333333,"[34,23,0,0,0,0,43,9,0,0,0,0]"
focus_jamendo_1983056__180s,focus_jamendo_1983056,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1983056__180s.npz,3f2ae9da293f351d699bc7300a538cc7f1fc1a7efc7438c94381db7ff4bdc6c3,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1983056__180s.npz,5e6cc2f0087ffbe9beab370ef09accc243b803b6fc474ed4a37abe90e3ad1d4a,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[14,19,33,18,4,0,0,0]",6,0.6,"[6,6,34,0,23,0,18,1,0,0]",7,0.5833333333333334,"[11,14,5,0,0,1,35,19,3,0,0,0]"
focus_jamendo_1983056__300s,focus_jamendo_1983056,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1983056__300s.npz,b94a23290fe8f37b7c72bf5e49d9e2bbb8f40d885ee06dba83ea9678816f9fcb,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1983056__300s.npz,e05bb9c0b554107f294a2aa61dea57b814ac9128f6e7fa34113429d841d4749c,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,109,109,0,success,2026-08-05,,5,0.625,"[21,24,32,28,4,0,0,0]",5,0.5,"[9,9,39,0,33,0,19,0,0,0]",7,0.5833333333333334,"[18,21,7,0,0,2,34,24,3,0,0,0]"
focus_jamendo_1983239__180s,focus_jamendo_1983239,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1983239__180s.npz,fac90688c71fcd5ac657a496688237332c9278196c9944731e72595188ad0e23,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1983239__180s.npz,935e640635bb7ec421389bf4aea992bb2a207c70bde350cfaab0299ba15d92af,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,5,0.625,"[29,26,10,11,12,0,0,0]",6,0.6,"[21,6,33,0,12,0,9,7,0,0]",6,0.5,"[24,25,3,0,0,0,16,10,10,0,0,0]"
focus_jamendo_1983239__300s,focus_jamendo_1983239,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1983239__300s.npz,d548308fc57ed8b7023477805b61ec296fa9a7002d2460d75a764000aec189c7,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1983239__300s.npz,d6ef01ae1ab8192082d9e28e48eaad0a353f3d06499dd88688b1dd3b82436761,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[55,47,24,10,12,0,0,0]",6,0.6,"[35,8,67,0,22,0,9,7,0,0]",6,0.5,"[46,52,5,0,0,0,26,9,10,0,0,0]"
focus_jamendo_1983242__180s,focus_jamendo_1983242,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1983242__180s.npz,c47878a6a0a94b11492000a889c6e581c7e6d4173c99897699a5d7eb3a6835de,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1983242__180s.npz,a0a47d5c4ba2274c05c22b0ed6caba33874ed429de20e8664077ac63901764f5,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,2,0.25,"[72,16,0,0,0,0,0,0]",2,0.2,"[55,0,33,0,0,0,0,0,0,0]",3,0.25,"[67,18,0,0,0,0,3,0,0,0,0,0]"
focus_jamendo_1983242__300s,focus_jamendo_1983242,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1983242__300s.npz,bee395da008718f0fe696166a6f00a94b303bb62da4d5a37e280f565fa6f2c09,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1983242__300s.npz,b8b761ac865db50abb7a9505404f09b5f96f0875508f2bb883fc62b6023d676e,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,138,138,0,success,2026-08-05,,5,0.625,"[108,24,0,2,2,0,0,2]",5,0.5,"[81,0,51,0,0,0,2,3,0,1]",6,0.5,"[99,27,0,0,0,0,6,2,2,0,0,2]"
focus_jamendo_1985293__180s,focus_jamendo_1985293,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1985293__180s.npz,3846e486aeb45af171f8e59c9dd9fd662ed5aa8582c565a00cf14d713d360b46,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1985293__180s.npz,ed8948486b9b2c0e9cd821e4898813038ea292399b9a221e166571939e2e758e,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,6,0.75,"[1,5,21,43,16,0,0,2]",5,0.5,"[0,12,2,0,41,0,24,9,0,0]",6,0.5,"[0,4,18,0,0,5,16,35,10,0,0,0]"
focus_jamendo_1985293__300s,focus_jamendo_1985293,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1985293__300s.npz,403d1458f5751fd3d323bddfaff5d2b119b7754179431f90c8fd199ff77fc2e3,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1985293__300s.npz,8fa5ecab8743954e447109d43a60d12c23ab8246e60a7809e3c052e2cac1b292,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,6,0.75,"[19,6,40,61,20,0,0,2]",7,0.7,"[14,20,8,1,62,0,32,11,0,0]",8,0.6666666666666666,"[16,8,21,1,0,6,28,55,13,0,0,0]"
focus_jamendo_1985295__180s,focus_jamendo_1985295,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1985295__180s.npz,578cb02b361b49f7ea501ccac4aed57235814da62b1321fa1265650140755451,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1985295__180s.npz,c9fe36ab097dd4b10c13b7ad65b442d8fae484880a3b44ba1c0fa6ff5cfc9f61,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,4,0.5,"[0,16,30,36,6,0,0,0]",7,0.7,"[0,16,10,18,25,3,14,2,0,0]",6,0.5,"[0,14,23,11,0,0,18,16,6,0,0,0]"
focus_jamendo_1985295__300s,focus_jamendo_1985295,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1985295__300s.npz,db4a59ccd2c09cbb11a6466a448e8d510e10f2b832f51a5de01b0ae06fb09a35,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1985295__300s.npz,b2b396bea1dfbbf09df0149009d91e319ddf656e84eb24272fe802c0be9095d0,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,148,148,0,success,2026-08-05,,5,0.625,"[5,33,60,43,7,0,0,0]",8,0.8,"[2,31,26,19,45,3,20,2,0,0]",7,0.5833333333333334,"[2,32,26,12,0,0,47,21,8,0,0,0]"
focus_jamendo_1986013__180s,focus_jamendo_1986013,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_1986013__180s.npz,0ea74f78aa2f776eb4a0bf6320725c4f5c4cfd29bf2bbb9d1d00ae76fd616148,features/modulation_smp_prototype/180s/focus/discovery/focus_jamendo_1986013__180s.npz,8d1df77ba9aad1797d5fa139d6e147484ce90f02a6e4e400eb4505333e3cfd34,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,88,88,0,success,2026-08-05,,6,0.75,"[3,0,8,20,45,0,1,11]",7,0.7,"[3,4,0,0,11,7,28,33,0,2]",7,0.5833333333333334,"[3,0,15,0,2,7,0,14,34,0,0,13]"
focus_jamendo_1986013__300s,focus_jamendo_1986013,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_1986013__300s.npz,df48b9902091884fb81fa742b1319d6f9de8703d5b485f1a1a3183d5b8ecce81,features/modulation_smp_prototype/300s/focus/discovery/focus_jamendo_1986013__300s.npz,4c55a743366fac57ef5cd048041fe07be29fbb822c10297b437a6669d0257e5d,9206ebd71c402c83ac776297b32de0c81f3f225ed9c4e8e218e980f94c1d6943,130,130,0,success,2026-08-05,,6,0.75,"[3,1,10,27,67,0,0,22]",7,0.7,"[3,9,0,0,11,6,41,53,0,7]",9,0.75,"[3,1,17,0,3,4,1,24,48,0,0,29]"
