segment_id,track_id,group,split,scale_seconds,source_modulation_relative_path,source_modulation_sha256,modulation_tertile_relative_path,modulation_tertile_sha256,model_sha256,windows,valid_windows,masked_windows,low_windows,medium_windows,high_windows,observed_states,median_intensity,status,processed_at,error
focus_jamendo_2004625__300s,focus_jamendo_2004625,focus,validation,300.0,features/modulation/300s/focus/validation/focus_jamendo_2004625__300s.npz,d37e3cb3b288cc7ccc5919f1c1843712022a4b489d7319b0ab62ef048e58030a,features/modulation_tertile/300s/focus/validation/focus_jamendo_2004625__300s.npz,d0a8ce02413ffbc413a58624d3c03e1bc92515297222d5452656a8aa377a9d90,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,0,0,148,1,0.1755838077124281,success,2026-08-04,
focus_jamendo_2005032__180s,focus_jamendo_2005032,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2005032__180s.npz,aaee9023cbb508d5a8c40866f01348be6a6f943ec885088ac7e60f57bc436bb0,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2005032__180s.npz,a43f58716a3b391eafeb35dd94217e0caadd35d9747c1d6eb0ccf34a7f127556,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,31,32,25,3,0.03247505033186826,success,2026-08-04,
focus_jamendo_2005032__300s,focus_jamendo_2005032,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2005032__300s.npz,7b870b6f883c5529647d2fcb4c5518dc222263287a62152bec92458f03691890,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2005032__300s.npz,9b7a05fb8148215195d3a48cc0b584666c55c3c227b1b7f1b9fcc1a9f7c0dc3b,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,37,62,49,3,0.034140797953568836,success,2026-08-04,
focus_jamendo_2005033__180s,focus_jamendo_2005033,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2005033__180s.npz,31064fac608d5266837e17a53c59e0813bbad7dda98ba063885b1f49cba4c93d,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2005033__180s.npz,079c3363f31278c9dfa2be42df8d5ebf20835e6d046c7322150d183f1555b434,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,0,6,82,2,0.07827902445069412,success,2026-08-04,
focus_jamendo_2005033__300s,focus_jamendo_2005033,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2005033__300s.npz,e7a951e329bc7946d16bed1bee9b13de255cd49ac8170ef49ff4bde3d6d4e3db,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2005033__300s.npz,c0f9f38de4f7e0b9926d27cf178197225981cae37d1a8fd30dd1fa3e1e303ffe,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,0,8,140,2,0.08057749661884372,success,2026-08-04,
focus_jamendo_2009953__180s,focus_jamendo_2009953,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2009953__180s.npz,d7b72f61855ece18385ed57961d05295b294325e3eda342149c44b204871d511,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2009953__180s.npz,18d083d1ecc716da650aa216a70850722b87e8d9c4c1474079ed77843d473f4c,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,73,73,0,30,29,14,3,0.027243747962984344,success,2026-08-04,
focus_jamendo_2009953__300s,focus_jamendo_2009953,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2009953__300s.npz,d7b72f61855ece18385ed57961d05295b294325e3eda342149c44b204871d511,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2009953__300s.npz,18d083d1ecc716da650aa216a70850722b87e8d9c4c1474079ed77843d473f4c,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,73,73,0,30,29,14,3,0.027243747962984344,success,2026-08-04,
focus_jamendo_2015074__180s,focus_jamendo_2015074,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2015074__180s.npz,704918780c637f1ce7eb9c572e68e7bad31a1ae4323b8b79470304e7fbbaec1a,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2015074__180s.npz,a33178f1d0996ac7a0b2bb01cd325a8c88c9b9058672c791177452a897c50585,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,75,75,0,3,16,56,3,0.061171484600890835,success,2026-08-04,
focus_jamendo_2015074__300s,focus_jamendo_2015074,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2015074__300s.npz,704918780c637f1ce7eb9c572e68e7bad31a1ae4323b8b79470304e7fbbaec1a,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2015074__300s.npz,a33178f1d0996ac7a0b2bb01cd325a8c88c9b9058672c791177452a897c50585,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,75,75,0,3,16,56,3,0.061171484600890835,success,2026-08-04,
focus_jamendo_2019707__180s,focus_jamendo_2019707,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2019707__180s.npz,d4309ab4cf2637515cb52941c495c636f0920e7a817634b20a9fdfdf0ed12113,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2019707__180s.npz,c38b4e5457e24bb26ee67411772bda9228ec98285cb7c2880ae8a0cd54fead64,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,1,64,23,3,0.04074053672252376,success,2026-08-04,
focus_jamendo_2019707__300s,focus_jamendo_2019707,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2019707__300s.npz,45dac919fe3078200baca797943c7336db46a77d792c6cd4bb1061c59bd563b3,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2019707__300s.npz,9c4f12401a320ce0e9ba96c4572dc9da752c5084bdb835be92b48c7d9549f23b,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,4,108,36,3,0.04009787276299903,success,2026-08-04,
focus_jamendo_2022629__180s,focus_jamendo_2022629,focus,validation,180.0,features/modulation/180s/focus/validation/focus_jamendo_2022629__180s.npz,79dfe790042ce99549424138ce3bc69acc0821ec563fa00561fd8a5e2bd30915,features/modulation_tertile/180s/focus/validation/focus_jamendo_2022629__180s.npz,2cf2c269f38b8b9c60c8e20c31b85b7f1f1d4bd79cba3d1cf5904dbf1a240779,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,1,6,81,3,0.06975046611751168,success,2026-08-04,
focus_jamendo_2022629__300s,focus_jamendo_2022629,focus,validation,300.0,features/modulation/300s/focus/validation/focus_jamendo_2022629__300s.npz,ac87756346759fbf3350785b6976e7bc1dcd8741eec1e96827ee62f5561d8686,features/modulation_tertile/300s/focus/validation/focus_jamendo_2022629__300s.npz,e22e54e2311fbeea3cee2e0119ae7aa555a44bfe0d8cc8d26713f88aea9d2056,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,1,11,136,3,0.06963898644244182,success,2026-08-04,
focus_jamendo_2023052__180s,focus_jamendo_2023052,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2023052__180s.npz,f65a05df0feeba1f2e677ee1b11d6b87d1c6a8845f861aef9e1ccf8231581cdd,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2023052__180s.npz,4b0fbd70c88196f0227bf8fe210d2ea5dd319f51c2880cb023d1eb15e95ed571,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,37,34,17,3,0.028176094890113745,success,2026-08-04,
focus_jamendo_2023052__300s,focus_jamendo_2023052,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2023052__300s.npz,136e727e93de8cccc3f4d50c79dcbf5b567d58a429b575351c43fa9288c1a8e7,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2023052__300s.npz,ec0e9bd1e3bcc0f61c30f15f8930e3f91c07b3155289d130348a05a4da2df5b4,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,92,92,0,39,33,20,3,0.028110191541600216,success,2026-08-04,
focus_jamendo_2023746__180s,focus_jamendo_2023746,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2023746__180s.npz,361f6a25a47b77a70a9873198dccce5397bde3be8f9a3b1f3a25286ad772c101,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2023746__180s.npz,adf9ce6359ca0893786f3ab9be992fb4696a8d451da0b83bd052fce38718775e,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,8,30,50,3,0.047581990780145134,success,2026-08-04,
focus_jamendo_2023746__300s,focus_jamendo_2023746,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2023746__300s.npz,92616bdb074fa1f1620ebf763e952160a2f281bdcc66815c6d6dc34261e05d0c,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2023746__300s.npz,00066f9b96e16d53489c5fa2b249c4db37f7a0b2dc4fcd3d892389dc7ba0b53d,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,94,94,0,10,35,49,3,0.045193363606358616,success,2026-08-04,
focus_jamendo_2026945__180s,focus_jamendo_2026945,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2026945__180s.npz,4f1f7a60ae5c4d7d5f58d65a332b219c74e6b3dfcb7c1ab03dbd77b158ad98f0,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2026945__180s.npz,81afc46d8b35841e69d34e5b9e24bba994937a4532bdd790c47079b28e40fd6b,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,0,16,72,2,0.058505968005647446,success,2026-08-04,
focus_jamendo_2026945__300s,focus_jamendo_2026945,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2026945__300s.npz,e0962c9cd01489e57fdfffdba2417d98662af5162a9e0692091d9dfb43c6245f,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2026945__300s.npz,4f778d3c8db59dfca3a40503c23739fb3ee6aa85412d191e10646ac9e27669c5,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,0,27,121,2,0.0587585650487199,success,2026-08-04,
focus_jamendo_2027198__180s,focus_jamendo_2027198,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2027198__180s.npz,6927cce057ef79424b9eb3e969fe09c9890ff14a68fdb7392033f82125333da9,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2027198__180s.npz,b5fa400c4debcb8e52222154ef691333abb79d41170194a1c9523e67031761e5,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,34,34,20,3,0.02981232984984672,success,2026-08-04,
focus_jamendo_2027198__300s,focus_jamendo_2027198,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2027198__300s.npz,84dfed3c8a29c6b51f4654151a5c42111b7ae57eee0f99af45e45ba32186f203,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2027198__300s.npz,77beeae0f5dd2a9f636f58f221201f234f6586a271622cd04709720aefd89f71,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,61,53,34,3,0.029234688905489747,success,2026-08-04,
focus_jamendo_2027199__180s,focus_jamendo_2027199,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2027199__180s.npz,6727580dfd52de06151f2439029b68780752f6ca6a493597602726d6ed7c9d90,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2027199__180s.npz,02ee17d421dc34815fca9c0c3fe05ee5b119a8269aa100ed976d1ddfd050970d,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,37,30,21,3,0.029182209839746065,success,2026-08-04,
focus_jamendo_2027199__300s,focus_jamendo_2027199,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2027199__300s.npz,a3c2c3f84672ce42fd60a674e7584bc15050991290b9363eb0e55eaf2c1ed752,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2027199__300s.npz,c2d97359c83265972f188767aedcae09cee343fc9121feb78d03a7972125d6da,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,67,49,32,3,0.026347348858280384,success,2026-08-04,
focus_jamendo_2029578__180s,focus_jamendo_2029578,focus,holdout,180.0,features/modulation/180s/focus/holdout/focus_jamendo_2029578__180s.npz,a2af1d720da45f3f66b2b293f69fa6886a5f84f88e271f1c2e42e62ae13cfd3f,features/modulation_tertile/180s/focus/holdout/focus_jamendo_2029578__180s.npz,a7e7a45c7f24800db8ff60604359cbdbe0837abd7ddbf77283ec2813a8ce81d2,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,80,80,0,2,8,70,3,0.06842581427099503,success,2026-08-04,
focus_jamendo_2029578__300s,focus_jamendo_2029578,focus,holdout,300.0,features/modulation/300s/focus/holdout/focus_jamendo_2029578__300s.npz,a2af1d720da45f3f66b2b293f69fa6886a5f84f88e271f1c2e42e62ae13cfd3f,features/modulation_tertile/300s/focus/holdout/focus_jamendo_2029578__300s.npz,a7e7a45c7f24800db8ff60604359cbdbe0837abd7ddbf77283ec2813a8ce81d2,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,80,80,0,2,8,70,3,0.06842581427099503,success,2026-08-04,
focus_jamendo_2032139__180s,focus_jamendo_2032139,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2032139__180s.npz,c4fc827eb8c8a106786dd39cc339107f608caf065d4d34bad3bcfbe8cc021f51,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2032139__180s.npz,464997aa09fe08424f3eafdb9d6f513015efb35047e457ecbd38e1adc5797da9,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,47,27,14,3,0.023596814333700422,success,2026-08-04,
focus_jamendo_2032139__300s,focus_jamendo_2032139,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2032139__300s.npz,e81fbf04d9e08ef62a0f940fb5d85315250967b99d4cbf8aaa3d0da557158fda,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2032139__300s.npz,3a9a96e5457414ead9e8969050ff9e642e11fc8f2e9fd1603d10bdb9e100c421,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,103,103,0,64,22,17,3,0.022032392545497714,success,2026-08-04,
focus_jamendo_2032187__180s,focus_jamendo_2032187,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2032187__180s.npz,9f6a168717c263c0392758e55d0d6bc6d63a8510149f022576ec322d2297c996,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2032187__180s.npz,bc3b7bf7e868591162eef5d60a5194781575eafe8cd573bdbbba68d256ae0c70,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,8,35,45,3,0.045527555683520404,success,2026-08-04,
focus_jamendo_2032187__300s,focus_jamendo_2032187,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2032187__300s.npz,fd5e72ce0e9cb80bfc58307ecf137eee572702c40de996e04762fbcbe99ec837,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2032187__300s.npz,397a6660a97c2847f8f72b46994ffddf06b520b569040c87ef9ac3bc386f8978,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,13,47,88,3,0.050201622635086096,success,2026-08-04,
focus_jamendo_2032670__180s,focus_jamendo_2032670,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2032670__180s.npz,44697e1d63611bbb8d1802797e4d9223ee1ebc09aa7b0ed35578a5dea88b4e05,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2032670__180s.npz,dac15829052eec220ce74ffde345a4adac71e88a5d157bfda4153336f6826443,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,80,80,0,13,26,41,3,0.04652205842216972,success,2026-08-04,
focus_jamendo_2032670__300s,focus_jamendo_2032670,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2032670__300s.npz,44697e1d63611bbb8d1802797e4d9223ee1ebc09aa7b0ed35578a5dea88b4e05,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2032670__300s.npz,dac15829052eec220ce74ffde345a4adac71e88a5d157bfda4153336f6826443,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,80,80,0,13,26,41,3,0.04652205842216972,success,2026-08-04,
focus_jamendo_2034075__180s,focus_jamendo_2034075,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2034075__180s.npz,90ba478b6871b43b1b957e482258c0580e9aa9ddeecc6bb3cde8e744a4478ae7,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2034075__180s.npz,14b886a881bd9e38eb544ddd278af12bd0aa3616a7d0d75aeff118d8a5dfa034,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,7,35,46,3,0.046215022533033334,success,2026-08-04,
focus_jamendo_2034075__300s,focus_jamendo_2034075,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2034075__300s.npz,531943fdb514c05151996bebdd82b8c6c4f653280fef5f4f9470f953d476f735,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2034075__300s.npz,9fc7682d7d6a320ec676bcbe8ae1631c6ebc596ac0e1a85a05d9bababf979f1f,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,91,91,0,8,34,49,3,0.045926103245164995,success,2026-08-04,
focus_jamendo_2034860__180s,focus_jamendo_2034860,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2034860__180s.npz,3847c8efa1f8d2a89128fc1cb82b52e825061de303e2c49d0eec6da594a57c7e,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2034860__180s.npz,ee3549b7e13ea346c4066cb057174aa1f403a2cf634a6a020b535a7a18b6696d,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,4,56,28,3,0.038026654647410396,success,2026-08-04,
focus_jamendo_2034860__300s,focus_jamendo_2034860,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2034860__300s.npz,728921012165a49fcca9eb0b80e5eabff06da0b46b3bf1ef9d155447e2dd6565,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2034860__300s.npz,95a9ec546fa151b77197bb81533ed63b8002ac3b3f9a5a7411c5370fe8546517,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,5,76,67,3,0.042094524881576945,success,2026-08-04,
focus_jamendo_2035379__180s,focus_jamendo_2035379,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2035379__180s.npz,90ba478b6871b43b1b957e482258c0580e9aa9ddeecc6bb3cde8e744a4478ae7,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2035379__180s.npz,14b886a881bd9e38eb544ddd278af12bd0aa3616a7d0d75aeff118d8a5dfa034,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,7,35,46,3,0.046215022533033334,success,2026-08-04,
focus_jamendo_2035379__300s,focus_jamendo_2035379,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2035379__300s.npz,531943fdb514c05151996bebdd82b8c6c4f653280fef5f4f9470f953d476f735,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2035379__300s.npz,9fc7682d7d6a320ec676bcbe8ae1631c6ebc596ac0e1a85a05d9bababf979f1f,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,91,91,0,8,34,49,3,0.045926103245164995,success,2026-08-04,
focus_jamendo_2035939__180s,focus_jamendo_2035939,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2035939__180s.npz,448af9b957cf79d25a5b232552b7789e955d4302a2a9b7f02a5a0f97343e63c6,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2035939__180s.npz,526db03cf603f4dac936841949d57b62c1cf9f26a46a20c83a1f3fda6a6a5c7b,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,81,7,0,2,0.007983016994160153,success,2026-08-04,
focus_jamendo_2035939__300s,focus_jamendo_2035939,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2035939__300s.npz,69ba868825d3f5d91b8ae9995b953d2e3551b292b99d85cd98c40d2c369c5884,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2035939__300s.npz,19c34a87c27df4a54dd8050686f0f10be4637486465ee0d899391e110192f19e,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,148,148,0,128,15,5,3,0.009565480582807595,success,2026-08-04,
focus_jamendo_2037708__180s,focus_jamendo_2037708,focus,validation,180.0,features/modulation/180s/focus/validation/focus_jamendo_2037708__180s.npz,3a4c4a81472bab6f609d6fbbf299810211af15c17b30ae4fe512411553d6bf2a,features/modulation_tertile/180s/focus/validation/focus_jamendo_2037708__180s.npz,5dca03811a76150b04d69a059986f7e832f1ed609feb6a7b9ed72968b9a7ac38,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,86,86,0,3,52,31,3,0.03840308992039354,success,2026-08-04,
focus_jamendo_2037708__300s,focus_jamendo_2037708,focus,validation,300.0,features/modulation/300s/focus/validation/focus_jamendo_2037708__300s.npz,3a4c4a81472bab6f609d6fbbf299810211af15c17b30ae4fe512411553d6bf2a,features/modulation_tertile/300s/focus/validation/focus_jamendo_2037708__300s.npz,5dca03811a76150b04d69a059986f7e832f1ed609feb6a7b9ed72968b9a7ac38,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,86,86,0,3,52,31,3,0.03840308992039354,success,2026-08-04,
focus_jamendo_2039455__180s,focus_jamendo_2039455,focus,discovery,180.0,features/modulation/180s/focus/discovery/focus_jamendo_2039455__180s.npz,ae6dbf88de3fce13a4732812cb36275f54f65256d363fcad65b756a526a21a90,features/modulation_tertile/180s/focus/discovery/focus_jamendo_2039455__180s.npz,7c72d17be1fe34f7430e2df6cefcc2b6eb1e53d1501ba1e52afb9f3b6d0a7a7f,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,88,88,0,1,45,42,3,0.04428896642639302,success,2026-08-04,
focus_jamendo_2039455__300s,focus_jamendo_2039455,focus,discovery,300.0,features/modulation/300s/focus/discovery/focus_jamendo_2039455__300s.npz,5ef921707fce6587ab12bc5fa1ca0d26dc9a61705b09c7d66e3544f1f52991c1,features/modulation_tertile/300s/focus/discovery/focus_jamendo_2039455__300s.npz,4f6262a3db5e77602fb82a92cfa70f5fb7ce61671a225243fb993f357fb17b7a,0b4705b1bffe9c58774570835bfeefca496e4f17309cb3a416bbafcd2d86787c,142,142,0,2,65,75,3,0.045729628652566134,success,2026-08-04,
