segment_id,track_id,group,split,scale_seconds,acoustic_novelty_delay__h0_max_persistence,rhythm__h0_total_persistence,path_acoustic_phase__loop_score,path_rhythm_phase__loop_score,path_chroma_phase__loop_score,pitch__h0_observed_persistence,pitch__path_entropy,rhythm__edge_density,rhythm__reciprocity,core_distance,core_inside_r90,core_shell_loss,support_band_loss
focus_jamendo_2039520__300s,focus_jamendo_2039520,focus,discovery,300.0,1.9360913038253784,9.795893713831902,0.5287609208811055,0.4376889793266163,0.4649611647781041,2.2,0.8386815777278855,0.95,0.9473684210526316,2.16552498266144,True,0.0,1.7497322553773904
focus_jamendo_2041944__180s,focus_jamendo_2041944,focus,discovery,180.0,1.2996933460235596,12.066735461354256,0.4248583451143108,0.3002734795506189,0.3627850902726934,2.75,0.9154778954047138,0.35,0.8571428571428571,1.252501699035498,True,0.0,0.0
focus_jamendo_2041944__300s,focus_jamendo_2041944,focus,discovery,300.0,1.3403337001800537,13.47910688817501,0.4036989764853511,0.2504987779334982,0.3674930089587263,3.3,0.8805347979333786,0.35,0.8571428571428571,2.029096326423586,True,0.0,0.0
focus_jamendo_2041947__180s,focus_jamendo_2041947,focus,discovery,180.0,1.3821001052856443,13.357976719737051,0.3540889401886551,0.3445965346839327,0.3582798840114515,2.75,0.781315156991247,1.0,1.0,0.9517065015633899,True,0.0,2.934067067727646
focus_jamendo_2041947__300s,focus_jamendo_2041947,focus,discovery,300.0,6.011734962463379,11.820526644587517,0.5355868192872785,0.3386031431084322,0.3637801907034275,2.6,0.963205933096813,0.6428571428571429,0.9629629629629628,7.07624407444154,False,1529.8470312352363,0.06373261397588209
focus_jamendo_2042978__180s,focus_jamendo_2042978,focus,discovery,180.0,1.311334490776062,13.3300309330225,0.3157795292146997,0.3367865673683826,0.3594329223315121,0.8999999999999999,0.1507101668093325,0.3444444444444444,0.7096774193548387,1.343107720398165,True,0.0,3.5674528422031018
focus_jamendo_2042978__300s,focus_jamendo_2042978,focus,discovery,300.0,1.4423527717590332,16.11203707754612,0.2809707428846432,0.2562213980322741,0.3804324857405724,0.4499999999999999,0.1192945726405514,0.3055555555555556,0.8181818181818182,2.4284744184577374,True,0.0,4.500651090019069
focus_jamendo_2043688__180s,focus_jamendo_2043688,focus,discovery,180.0,1.0199897289276123,22.71125843375921,0.3692558427512237,0.2867732198211547,0.2968169535114767,2.5,0.7228254552379284,0.4166666666666667,0.8,3.094450744002528,True,0.0,0.0
focus_jamendo_2043688__300s,focus_jamendo_2043688,focus,discovery,300.0,3.5111565589904785,7.214535437524319,0.3736633610352112,0.3828261686258216,0.3573302594687648,2.4,0.7186206960002242,0.7,0.9523809523809524,3.3595979105996654,False,0.10688122457290203,0.03440127768127613
focus_jamendo_2055767__180s,focus_jamendo_2055767,focus,discovery,180.0,0.6497597694396973,10.001633651554585,0.4422839588466987,0.3521621412363804,0.6744744735022206,2.0,0.9853121365403344,0.75,0.8571428571428571,0.9069939486482619,True,0.0,0.0
focus_jamendo_2055767__300s,focus_jamendo_2055767,focus,discovery,300.0,1.375943303108215,10.823596883565187,0.4861964231651627,0.3572781508422548,0.6977848848879942,2.1,0.965457712440608,0.625,0.8,1.2086450985893942,True,0.0,0.0
focus_jamendo_2057382__180s,focus_jamendo_2057382,focus,discovery,180.0,1.6055192947387695,21.42259567603469,0.3846474495495696,0.4089588573854105,0.4820358036253214,1.85,0.9153806484603288,0.4166666666666667,0.8,3.0673416806627007,True,0.0,0.0
focus_jamendo_2057382__300s,focus_jamendo_2057382,focus,discovery,300.0,2.1540534496307373,13.638726776465774,0.3979534976422509,0.3125995147702149,0.4644520744051643,2.3,0.8906866280802013,0.3666666666666666,0.9090909090909092,1.6938334758939328,True,0.0,0.0
focus_jamendo_2057691__180s,focus_jamendo_2057691,focus,discovery,180.0,1.514781832695007,12.254044477827849,0.3216685768205452,0.3316738978821098,0.3604059785104156,2.1,0.8544727039702907,0.3095238095238095,0.6153846153846154,1.243614229031861,True,0.0,1.7395749949824882e-05
focus_jamendo_2057691__300s,focus_jamendo_2057691,focus,discovery,300.0,2.7326526641845703,11.428947284817696,0.3640749855856359,0.3459971455642042,0.3715321657575107,2.6499999999999995,0.8618638889266084,0.5952380952380952,0.88,2.169974881592458,True,0.0,0.0
focus_jamendo_2060537__180s,focus_jamendo_2060537,focus,holdout,180.0,0.7168205976486206,5.342432669363916,0.4526874815646071,0.4817022427095005,0.3888671389650892,2.95,1.058532836701402,0.6333333333333333,0.7368421052631579,2.2586671548093658,True,0.0,0.0
focus_jamendo_2060537__300s,focus_jamendo_2060537,focus,holdout,300.0,1.1213315725326538,8.393285859376192,0.4202713983521293,0.4873536038532371,0.3850308777249372,2.65,1.151664034820879,0.7857142857142857,0.8484848484848485,2.090312827999764,True,0.0,0.05504124007561427
focus_jamendo_2123290__180s,focus_jamendo_2123290,focus,validation,180.0,3.0027146339416504,10.42741833627224,0.4341198032324133,0.4360709367418661,0.4978948299930577,2.05,0.990090471217648,0.4166666666666667,0.8,2.7740881033870575,True,0.0,0.0
focus_jamendo_2123290__300s,focus_jamendo_2123290,focus,validation,300.0,3.0027146339416504,10.42741833627224,0.4341198032324133,0.4360709367418661,0.4978948299930577,2.05,0.990090471217648,0.4166666666666667,0.8,2.7740881033870575,True,0.0,0.0
focus_jamendo_2125861__180s,focus_jamendo_2125861,focus,discovery,180.0,1.1989796161651611,12.27566746994853,0.3944349184364409,0.3268122649816853,0.4299326760490439,4.0,0.9629266037233338,0.4166666666666667,0.8,0.689734402946616,True,0.0,0.0
focus_jamendo_2125861__300s,focus_jamendo_2125861,focus,discovery,300.0,1.0241296291351318,19.692794270813465,0.4124553271217227,0.3901492032013444,0.4755474689559089,4.199999999999999,1.1052116506686294,0.4166666666666667,0.8,2.4318699385839473,True,0.0,0.008961777777777716
focus_jamendo_2127098__180s,focus_jamendo_2127098,focus,discovery,180.0,0.7712217569351196,12.40233614295721,0.3697210543587646,0.3823928544287827,0.3637483121567779,4.1,0.8809740123461883,0.5,0.6666666666666666,1.0205258328116187,True,0.0,0.0
focus_jamendo_2127098__300s,focus_jamendo_2127098,focus,discovery,300.0,1.217197299003601,12.625592093914747,0.3650490364261523,0.3546901719719852,0.3721902028557357,3.35,1.0137869780393844,0.2666666666666666,0.5,0.7036374587998869,True,0.0,0.12613723590184975
focus_jamendo_2127108__180s,focus_jamendo_2127108,focus,discovery,180.0,1.2760322093963623,10.316984437406065,0.3722161879242715,0.2410654216694014,0.3913946000235228,1.95,1.0241541167297428,0.1944444444444444,0.5714285714285714,2.1945024326069187,True,0.0,0.5778009218177691
focus_jamendo_2127108__300s,focus_jamendo_2127108,focus,discovery,300.0,1.2364864349365234,12.70736413821578,0.3813043634119274,0.320667741952888,0.3975370863172625,1.95,1.0113950023492255,0.3214285714285714,0.5555555555555556,0.8338808316315236,True,0.0,0.0
focus_jamendo_2127649__180s,focus_jamendo_2127649,focus,discovery,180.0,1.3913984298706057,9.718547582626345,0.3721904664041369,0.3676012304116491,0.3744810614238886,2.5,0.5282429752323516,0.3333333333333333,0.7142857142857143,0.6177106456762991,True,0.0,0.09444192994228492
focus_jamendo_2127649__300s,focus_jamendo_2127649,focus,discovery,300.0,0.8576042652130127,9.492624888196588,0.3729400685001113,0.3545899657947896,0.3941222244550249,2.05,0.6321483621431437,0.4464285714285714,0.8,0.7318622649783998,True,0.0,0.0
focus_jamendo_2129421__180s,focus_jamendo_2129421,focus,discovery,180.0,0.8690195679664612,9.93473208323121,0.4489849661516439,0.38443112304049,0.4534107297369509,1.5499999999999998,0.7157570810795922,0.7,0.8571428571428571,0.6990854384895488,True,0.0,0.0
focus_jamendo_2129421__300s,focus_jamendo_2129421,focus,discovery,300.0,6.867071628570557,11.16636373102665,0.4588194849390418,0.3076239391844596,0.4715606160887339,1.5499999999999998,0.6449972705530567,0.2916666666666667,0.5714285714285714,8.012336337584138,False,2834.238050974508,0.01475621670353092
focus_jamendo_2149372__180s,focus_jamendo_2149372,focus,validation,180.0,0.895252525806427,9.839573249220848,0.4853054655143368,0.4697000043354452,0.4835955780118211,3.8,1.0534766388864412,0.375,0.5925925925925926,1.878263044404742,True,0.0,0.0
focus_jamendo_2149372__300s,focus_jamendo_2149372,focus,validation,300.0,0.895252525806427,9.839573249220848,0.4853054655143368,0.4697000043354452,0.4835955780118211,3.8,1.0534766388864412,0.375,0.5925925925925926,1.878263044404742,True,0.0,0.0
focus_jamendo_2152724__180s,focus_jamendo_2152724,focus,validation,180.0,1.7585396766662598,9.720983270555736,0.455218675997148,0.2853984034149088,0.4270786479716214,4.65,0.7628879539764459,0.4027777777777778,0.6206896551724138,2.0520495693389047,True,0.0,0.27109377777777854
focus_jamendo_2152724__300s,focus_jamendo_2152724,focus,validation,300.0,1.3964093923568726,8.819707181304693,0.4493592563253667,0.3380739036330346,0.4377612386362207,5.299999999999999,0.8773903277322728,0.4861111111111111,0.8,1.1560282523801204,True,0.0,1.2904959999999988
focus_jamendo_2160158__180s,focus_jamendo_2160158,focus,discovery,180.0,1.087104082107544,8.023314045742154,0.5007284877958208,0.3950837903174739,0.5206151250067019,2.9,0.8143026701855384,0.5,0.0,1.4185202711389808,True,0.0,11.395079219145984
focus_jamendo_2160158__300s,focus_jamendo_2160158,focus,discovery,300.0,0.7257683277130127,12.193612975999711,0.5039526611062116,0.3863452226359947,0.5817600806659746,3.35,0.9391318695713438,1.0,1.0,1.4187363724544855,True,0.0,2.934067067727646
focus_jamendo_2160682__180s,focus_jamendo_2160682,focus,validation,180.0,1.1177608966827393,8.908139302395284,0.4508688696442542,0.4414774286765621,0.385652234662374,3.9499999999999993,0.9211193151915252,0.5535714285714286,0.7096774193548387,1.3214487627103064,True,0.0,0.0
focus_jamendo_2160682__300s,focus_jamendo_2160682,focus,validation,300.0,1.340897560119629,11.26631112396717,0.4903744532746583,0.3972455392191706,0.3622652666995061,3.85,0.9341538233728588,0.8214285714285714,0.8695652173913043,1.1936614683591917,True,0.0,0.22016496030245708
focus_jamendo_2165080__180s,focus_jamendo_2165080,focus,validation,180.0,1.930415153503418,15.10514162108302,0.4524695864090773,0.331282980661804,0.4453234596486458,2.1,0.7516783663763742,0.25,0.6666666666666666,1.7279091141527214,True,0.0,0.15617143240891476
focus_jamendo_2165080__300s,focus_jamendo_2165080,focus,validation,300.0,1.028881311416626,19.691420421004292,0.4628040558058122,0.3220338454331002,0.425624246007534,1.5499999999999998,0.6622193644861891,0.5178571428571429,0.7586206896551724,2.411523422327689,True,0.0,0.0
focus_jamendo_2169943__180s,focus_jamendo_2169943,focus,holdout,180.0,1.1481733322143557,9.27839569747448,0.3744442697458127,0.2762053877302083,0.3721136511311925,5.4,1.584936227408236,0.7666666666666667,0.9565217391304348,1.6776416806305283,True,0.0,3.7705405461030037
focus_jamendo_2169943__300s,focus_jamendo_2169943,focus,holdout,300.0,1.7700424194335938,11.277972400188446,0.3586832221737612,0.4075833334008313,0.3684979829202134,5.4,1.6618501337747589,0.6607142857142857,0.918918918918919,1.3536538266200935,True,0.0,4.756284631504268
focus_jamendo_2178516__180s,focus_jamendo_2178516,focus,discovery,180.0,1.3491839170455933,10.569744303822516,0.3552016884024132,0.4023212687106972,0.3562472140270837,4.4,0.8957060939393278,1.0,1.0,1.0856983429714315,True,0.0,3.014723067727646
focus_jamendo_2178516__300s,focus_jamendo_2178516,focus,discovery,300.0,0.950238823890686,12.468723461031914,0.3471588356753269,0.3653902175114841,0.411895117299304,3.95,0.8604534210282785,0.5,0.6666666666666666,1.0108145498472398,True,0.0,0.0
focus_jamendo_2178517__180s,focus_jamendo_2178517,focus,discovery,180.0,0.8756324648857117,10.999786410480738,0.3187278162309211,0.3388149574387196,0.3740971683901471,4.4,1.4902307966347652,0.4305555555555556,0.967741935483871,1.2730635247698152,True,0.0,1.3530644637298124
focus_jamendo_2178517__300s,focus_jamendo_2178517,focus,discovery,300.0,1.2982673645019531,11.514685958623886,0.3530643119743532,0.2877650192946055,0.3949036492411438,4.5,1.5162602004513872,0.6607142857142857,0.918918918918919,1.3757063273848853,True,0.0,1.582104650109917
focus_jamendo_2178866__180s,focus_jamendo_2178866,focus,discovery,180.0,1.6854326725006104,12.575081884860992,0.3832546790365118,0.330397082691166,0.3540513747677946,2.85,0.8171990873316277,0.4722222222222222,0.8235294117647058,0.9704745300352774,True,0.0,0.0
focus_jamendo_2178866__300s,focus_jamendo_2178866,focus,discovery,300.0,1.595975399017334,8.262553988024592,0.4054275411511044,0.3296784465371135,0.3749523489697529,2.85,0.8375159432958772,0.5416666666666666,0.8205128205128205,1.213533280741259,True,0.0,0.0
focus_jamendo_2180121__180s,focus_jamendo_2180121,focus,discovery,180.0,0.9200071692466736,11.362685350701213,0.497060841672531,0.3336614714972238,0.4372971167664362,1.4999999999999998,0.3506015516343417,0.625,0.8571428571428571,1.4916501360083718,True,0.0,1.0829470239928183
focus_jamendo_2180121__300s,focus_jamendo_2180121,focus,discovery,300.0,3.2464869022369385,14.079229339957235,0.4623969714114155,0.3178638134946069,0.4253494572651159,1.4999999999999998,0.3445425263863048,0.3809523809523809,0.875,3.234701766117001,True,0.0,1.1356313855865217
focus_jamendo_2180126__180s,focus_jamendo_2180126,focus,discovery,180.0,2.7580130100250244,7.404052882455289,0.3864911803923238,0.3946013811547932,0.3407835082178083,1.5499999999999998,1.1318486461014892,0.3,0.6666666666666666,2.390949340618244,True,0.0,0.004453311987154877
focus_jamendo_2180126__300s,focus_jamendo_2180126,focus,discovery,300.0,0.9624847769737244,5.480456600431353,0.361265281531554,0.4052561279688602,0.3393988482495687,2.1499999999999995,1.2101072801847763,0.4,1.0,1.6212425693248083,True,0.0,0.23704630402254398
focus_jamendo_2196880__180s,focus_jamendo_2196880,focus,discovery,180.0,0.973871409893036,13.253896683454514,0.357146024856464,0.3745208829609016,0.3069924684842701,3.1499999999999995,0.683702378578514,0.4583333333333333,0.9090909090909092,1.0680754630133944,True,0.0,0.0
focus_jamendo_2196880__300s,focus_jamendo_2196880,focus,discovery,300.0,0.973871409893036,13.253896683454514,0.357146024856464,0.3745208829609016,0.3069924684842701,3.1499999999999995,0.683702378578514,0.4583333333333333,0.9090909090909092,1.0680754630133944,True,0.0,0.0
focus_jamendo_2200501__180s,focus_jamendo_2200501,focus,discovery,180.0,1.0182147026062012,10.58525738492608,0.4176041174949155,0.2887856129478669,0.4057807160527389,2.3,0.6946097496716038,0.4305555555555556,0.7096774193548387,1.441257052689509,True,0.0,0.0
focus_jamendo_2200501__300s,focus_jamendo_2200501,focus,discovery,300.0,1.3883062601089478,11.557528481818736,0.4120552292912245,0.2588491282207719,0.3343012503351509,2.25,0.7125752338966647,0.4166666666666667,0.7333333333333333,1.936286986285623,True,0.0,0.0
focus_jamendo_2201166__180s,focus_jamendo_2201166,focus,discovery,180.0,0.907109797000885,14.775930490344765,0.6804101358948852,0.2222713587803853,0.6253752417638051,3.1,0.7712160959563229,0.5,0.6666666666666666,5.021918703103263,False,203.33893800923641,0.0
focus_jamendo_2201166__300s,focus_jamendo_2201166,focus,discovery,300.0,1.1098556518554688,11.775812385603786,0.7045597843037826,0.3477793091729197,0.6336335917994177,3.35,0.794418350623648,0.4166666666666667,0.8,4.175994284641224,False,41.97688491156786,0.0
focus_jamendo_2201227__180s,focus_jamendo_2201227,focus,discovery,180.0,1.9853767156600952,11.350662291049955,0.3717802968250791,0.369948355281545,0.3660392780762411,3.6,0.940515883614038,0.5416666666666666,0.7692307692307693,1.1862121474342857,True,0.0,0.0
focus_jamendo_2201227__300s,focus_jamendo_2201227,focus,discovery,300.0,1.9853767156600952,11.350662291049955,0.3717802968250791,0.369948355281545,0.3660392780762411,3.6,0.940515883614038,0.5416666666666666,0.7692307692307693,1.1862121474342857,True,0.0,0.0
focus_jamendo_2203332__180s,focus_jamendo_2203332,focus,discovery,180.0,0.8500610589981079,9.571940179914236,0.3536665256346473,0.3322348807549412,0.3721759480869333,2.55,0.7793119208855466,0.5833333333333334,0.8571428571428571,1.020521667459244,True,0.0,0.0
focus_jamendo_2203332__300s,focus_jamendo_2203332,focus,discovery,300.0,1.6467472314834597,11.397451912984252,0.3805703624391043,0.3956904533156861,0.3627456121653631,3.3,0.7555507771842255,0.3333333333333333,0.5,0.9637024107198566,True,0.0,0.04451202819978898
focus_jamendo_2205840__180s,focus_jamendo_2205840,focus,discovery,180.0,1.727082133293152,15.957462206482887,0.4792841990483285,0.463861958100569,0.4967548072912997,2.5,0.7706655221635287,0.5,0.6666666666666666,2.515646180629222,True,0.0,0.0
focus_jamendo_2205840__300s,focus_jamendo_2205840,focus,discovery,300.0,0.8855567574501038,16.537370149046183,0.4354589452047312,0.4362691021801099,0.459680983610379,2.75,0.9755856074246688,0.3035714285714285,0.5882352941176471,2.151145771049766,True,0.0,0.001872489396942782
focus_jamendo_2206772__180s,focus_jamendo_2206772,focus,discovery,180.0,1.7709672451019287,10.079925172030926,0.3759724482359614,0.3048387699204872,0.3020254175519584,2.85,0.5303060900124942,0.375,0.5925925925925926,1.397854604739387,True,0.0,0.08927975267269947
focus_jamendo_2206772__300s,focus_jamendo_2206772,focus,discovery,300.0,1.7709672451019287,10.079925172030926,0.3759724482359614,0.3048387699204872,0.3020254175519584,2.85,0.5303060900124942,0.375,0.5925925925925926,1.397854604739387,True,0.0,0.08927975267269947
focus_jamendo_2207645__180s,focus_jamendo_2207645,focus,holdout,180.0,1.1185704469680786,14.687649000436068,0.4548787602129358,0.2917336404321113,0.4799961500346257,3.2,0.9131105760552796,0.3472222222222222,0.48,1.7270969775576857,True,0.0,0.11395079219145988
focus_jamendo_2207645__300s,focus_jamendo_2207645,focus,holdout,300.0,1.591264724731445,13.099435109645128,0.482539483800403,0.2589657780446623,0.4727577844156533,4.2,0.9558006957185288,0.4444444444444444,0.5,2.4713507636743044,True,0.0,0.05347380597756685
focus_jamendo_2208659__180s,focus_jamendo_2208659,focus,validation,180.0,0.7568774819374084,8.369612341746688,0.3096846083061753,0.3705368312065873,0.3626306736377416,4.4,0.8848117553569083,0.3,0.6666666666666666,1.6086940266271017,True,0.0,0.08510931198715527
